,collected_at,sensor_name,last_update,trigger,annotation
1960713,2022-07-18 12:14:24.398898+10:00,m7,2022-07-18 12:13:16+10:00,,4r
1960429,2022-07-18 12:13:22.257540+10:00,hue0,2022-07-18 12:13:20+10:00,True,2r
1960474,2022-07-18 12:13:32.267346+10:00,hue0,2022-07-18 12:13:30+10:00,False,2r
1960528,2022-07-18 12:13:44.275576+10:00,hue0,2022-07-18 12:13:34+10:00,True,2r
1960706,2022-07-18 12:14:22.413388+10:00,m3,2022-07-18 12:13:38+10:00,,2r
1960773,2022-07-18 12:14:38.414916+10:00,m6,2022-07-18 12:13:40+10:00,,4r
1960619,2022-07-18 12:14:04.375951+10:00,m1,2022-07-18 12:13:41+10:00,,4r
1960611,2022-07-18 12:14:02.372870+10:00,m2,2022-07-18 12:13:43+10:00,,4r
1960726,2022-07-18 12:14:28.322478+10:00,hue0,2022-07-18 12:13:52+10:00,False,2r
1960850,2022-07-18 12:14:54.454533+10:00,m2,2022-07-18 12:14:16+10:00,,4r
1960790,2022-07-18 12:14:42.414992+10:00,m1,2022-07-18 12:14:19+10:00,,4r
1960922,2022-07-18 12:15:10.456835+10:00,m3,2022-07-18 12:14:53+10:00,,2r
1960917,2022-07-18 12:15:10.448807+10:00,m2,2022-07-18 12:14:54+10:00,,4r
1960907,2022-07-18 12:15:08.443674+10:00,m1,2022-07-18 12:14:55+10:00,,4r
1960939,2022-07-18 12:15:14.467885+10:00,m5,2022-07-18 12:14:56+10:00,,1r
1960897,2022-07-18 12:15:06.363054+10:00,hue0,2022-07-18 12:14:57+10:00,True,1r
1960963,2022-07-18 12:15:20.459171+10:00,m6,2022-07-18 12:15:04+10:00,,1r
1960906,2022-07-18 12:15:08.366033+10:00,hue0,2022-07-18 12:15:07+10:00,False,1r
1960969,2022-07-18 12:15:22.379258+10:00,hue0,2022-07-18 12:15:08+10:00,True,2r
1965555,2022-07-18 12:32:21.411946+10:00,m3,2022-07-18 12:15:13+10:00,,n
1961151,2022-07-18 12:16:02.489524+10:00,m1,2022-07-18 12:15:15+10:00,,2r
1961066,2022-07-18 12:15:42.500820+10:00,m2,2022-07-18 12:15:19+10:00,,2r
1962246,2022-07-18 12:20:04.765205+10:00,m5,2022-07-18 12:15:21+10:00,,n
1961080,2022-07-18 12:15:46.476621+10:00,m6,2022-07-18 12:15:26+10:00,,2r
1961053,2022-07-18 12:15:40.472913+10:00,m7,2022-07-18 12:15:27+10:00,,1r
1962499,2022-07-18 12:21:02.731612+10:00,hue0,2022-07-18 12:15:29+10:00,False,2r
1961150,2022-07-18 12:16:02.488953+10:00,m2,2022-07-18 12:15:43+10:00,,4r
1961227,2022-07-18 12:16:18.523108+10:00,m7,2022-07-18 12:15:47+10:00,,2r
1961152,2022-07-18 12:16:02.491814+10:00,m6,2022-07-18 12:15:47+10:00,,1r
1961294,2022-07-18 12:16:34.530679+10:00,m1,2022-07-18 12:16:02+10:00,,4r
1961297,2022-07-18 12:16:34.535994+10:00,m2,2022-07-18 12:16:03+10:00,,4r
1961340,2022-07-18 12:16:44.541549+10:00,m6,2022-07-18 12:16:12+10:00,,1r
1961350,2022-07-18 12:16:46.553816+10:00,m7,2022-07-18 12:16:20+10:00,,2r
1961371,2022-07-18 12:16:50.556400+10:00,m2,2022-07-18 12:16:35+10:00,,4r
1961856,2022-07-18 12:18:38.665723+10:00,m6,2022-07-18 12:16:45+10:00,,1r
1961668,2022-07-18 12:17:56.642260+10:00,m7,2022-07-18 12:16:46+10:00,,2r
1961474,2022-07-18 12:17:14.564429+10:00,m1,2022-07-18 12:16:53+10:00,,4r
1961504,2022-07-18 12:17:20.581805+10:00,m2,2022-07-18 12:16:56+10:00,,4r
1961832,2022-07-18 12:18:32.705453+10:00,m2,2022-07-18 12:17:21+10:00,,4r
1961600,2022-07-18 12:17:42.596877+10:00,m1,2022-07-18 12:17:27+10:00,,4r
1961708,2022-07-18 12:18:06.632009+10:00,m1,2022-07-18 12:17:48+10:00,,4r
1961813,2022-07-18 12:18:28.667917+10:00,m1,2022-07-18 12:18:09+10:00,,4r
1961935,2022-07-18 12:18:56.681035+10:00,m7,2022-07-18 12:18:25+10:00,,2r
1961881,2022-07-18 12:18:44.676235+10:00,m1,2022-07-18 12:18:29+10:00,,4r
1962446,2022-07-18 12:20:50.799365+10:00,m1,2022-07-18 12:18:50+10:00,,4r
1962452,2022-07-18 12:20:50.814309+10:00,m2,2022-07-18 12:19:01+10:00,,4r
1962106,2022-07-18 12:19:34.725935+10:00,m7,2022-07-18 12:19:18+10:00,,2r
1962218,2022-07-18 12:19:58.787139+10:00,m6,2022-07-18 12:19:23+10:00,,1r
1962296,2022-07-18 12:20:16.795633+10:00,m7,2022-07-18 12:19:43+10:00,,2r
1962512,2022-07-18 12:21:04.818067+10:00,m6,2022-07-18 12:20:25+10:00,,1r
1962574,2022-07-18 12:21:18.827989+10:00,m7,2022-07-18 12:20:37+10:00,,2r
1962664,2022-07-18 12:21:38.855762+10:00,m7,2022-07-18 12:21:19+10:00,,2r
1963067,2022-07-18 12:23:08.923203+10:00,m2,2022-07-18 12:21:28+10:00,,4r
1963068,2022-07-18 12:23:08.923784+10:00,m1,2022-07-18 12:21:32+10:00,,4r
1962738,2022-07-18 12:21:54.863810+10:00,m6,2022-07-18 12:21:35+10:00,,1r
1965989,2022-07-18 12:33:57.510308+10:00,m5,2022-07-18 12:21:38+10:00,,n
1962729,2022-07-18 12:21:52.916943+10:00,m7,2022-07-18 12:21:40+10:00,,2r
1962804,2022-07-18 12:22:08.914090+10:00,m6,2022-07-18 12:21:56+10:00,,1r
1962865,2022-07-18 12:22:22.897378+10:00,m7,2022-07-18 12:22:00+10:00,,2r
1962916,2022-07-18 12:22:34.898922+10:00,m6,2022-07-18 12:22:16+10:00,,1r
1962975,2022-07-18 12:22:46.933482+10:00,m7,2022-07-18 12:22:24+10:00,,2r
1963016,2022-07-18 12:22:56.914576+10:00,m6,2022-07-18 12:22:36+10:00,,1r
1963074,2022-07-18 12:23:08.965558+10:00,m7,2022-07-18 12:22:46+10:00,,2r
1963082,2022-07-18 12:23:10.957343+10:00,m6,2022-07-18 12:22:57+10:00,,1r
1963179,2022-07-18 12:23:32.964214+10:00,m7,2022-07-18 12:23:10+10:00,,2r
1963208,2022-07-18 12:23:38.966520+10:00,m6,2022-07-18 12:23:18+10:00,,1r
1963268,2022-07-18 12:23:52.962072+10:00,m7,2022-07-18 12:23:33+10:00,,2r
1963294,2022-07-18 12:23:58.973955+10:00,m6,2022-07-18 12:23:40+10:00,,1r
1985918,2022-07-18 13:47:51.494496+10:00,m1,2022-07-18 12:23:46+10:00,,4r
1985928,2022-07-18 13:47:53.507878+10:00,m2,2022-07-18 12:23:47+10:00,,4r
1963300,2022-07-18 12:24:00.889703+10:00,hue0,2022-07-18 12:23:52+10:00,True,4r
1963332,2022-07-18 12:24:06.981651+10:00,m7,2022-07-18 12:23:53+10:00,,2r
1963421,2022-07-18 12:24:26.999885+10:00,m4,2022-07-18 12:23:56+10:00,,4r
1966054,2022-07-18 12:34:13.435101+10:00,hue0,2022-07-18 12:24:02+10:00,False,4r
1964086,2022-07-18 12:26:55.119787+10:00,m6,2022-07-18 12:24:10+10:00,,1r
1963446,2022-07-18 12:24:32.998558+10:00,m7,2022-07-18 12:24:14+10:00,,2r
1963664,2022-07-18 12:25:21.043971+10:00,m7,2022-07-18 12:24:34+10:00,,2r
1963567,2022-07-18 12:24:59.026930+10:00,m4,2022-07-18 12:24:39+10:00,,4r
1963791,2022-07-18 12:25:49.066222+10:00,m4,2022-07-18 12:25:00+10:00,,4r
1963816,2022-07-18 12:25:55.072082+10:00,m7,2022-07-18 12:25:41+10:00,,2r
1963965,2022-07-18 12:26:27.100251+10:00,m7,2022-07-18 12:26:04+10:00,,2r
1964197,2022-07-18 12:27:19.141405+10:00,m4,2022-07-18 12:26:27+10:00,,4r
1964130,2022-07-18 12:27:05.125861+10:00,m7,2022-07-18 12:26:27+10:00,,2r
1964350,2022-07-18 12:27:53.177317+10:00,m4,2022-07-18 12:27:19+10:00,,4r
1964323,2022-07-18 12:27:47.182470+10:00,m7,2022-07-18 12:27:31+10:00,,2r
1964478,2022-07-18 12:28:21.250631+10:00,m7,2022-07-18 12:27:56+10:00,,2r
1964502,2022-07-18 12:28:27.198745+10:00,m4,2022-07-18 12:28:13+10:00,,4r
1964539,2022-07-18 12:28:35.226197+10:00,m6,2022-07-18 12:28:22+10:00,,1r
1964576,2022-07-18 12:28:43.220653+10:00,m7,2022-07-18 12:28:22+10:00,,2r
1964663,2022-07-18 12:29:03.235857+10:00,m4,2022-07-18 12:28:33+10:00,,4r
1964715,2022-07-18 12:29:15.240849+10:00,m6,2022-07-18 12:28:43+10:00,,1r
1964636,2022-07-18 12:28:57.224349+10:00,m7,2022-07-18 12:28:43+10:00,,2r
1964762,2022-07-18 12:29:25.249951+10:00,m4,2022-07-18 12:29:02+10:00,,4r
1964761,2022-07-18 12:29:25.243818+10:00,m7,2022-07-18 12:29:03+10:00,,2r
1964836,2022-07-18 12:29:41.267841+10:00,m4,2022-07-18 12:29:26+10:00,,4r
1964870,2022-07-18 12:29:49.281258+10:00,m7,2022-07-18 12:29:29+10:00,,2r
1965014,2022-07-18 12:30:21.296922+10:00,m6,2022-07-18 12:29:35+10:00,,1r
1964952,2022-07-18 12:30:07.291013+10:00,m7,2022-07-18 12:29:49+10:00,,2r
1964969,2022-07-18 12:30:11.284912+10:00,m4,2022-07-18 12:29:51+10:00,,4r
1965070,2022-07-18 12:30:33.322967+10:00,m4,2022-07-18 12:30:11+10:00,,4r
1965116,2022-07-18 12:30:43.330366+10:00,m7,2022-07-18 12:30:16+10:00,,2r
1965211,2022-07-18 12:31:05.341955+10:00,m4,2022-07-18 12:30:32+10:00,,4r
1965178,2022-07-18 12:30:57.346843+10:00,m6,2022-07-18 12:30:34+10:00,,1r
1965195,2022-07-18 12:31:01.338646+10:00,m7,2022-07-18 12:30:45+10:00,,2r
1965247,2022-07-18 12:31:13.351830+10:00,m6,2022-07-18 12:30:56+10:00,,1r
1965364,2022-07-18 12:31:39.385967+10:00,m7,2022-07-18 12:31:11+10:00,,2r
1965537,2022-07-18 12:32:17.442898+10:00,m6,2022-07-18 12:31:18+10:00,,1r
1965791,2022-07-18 12:33:13.466018+10:00,m4,2022-07-18 12:31:26+10:00,,4r
1965484,2022-07-18 12:32:05.405591+10:00,m7,2022-07-18 12:31:40+10:00,,2r
1965633,2022-07-18 12:32:39.439569+10:00,m7,2022-07-18 12:32:20+10:00,,2r
1965800,2022-07-18 12:33:15.476989+10:00,m7,2022-07-18 12:32:41+10:00,,2r
1966131,2022-07-18 12:34:29.537881+10:00,m6,2022-07-18 12:33:09+10:00,,1r
1965933,2022-07-18 12:33:45.502535+10:00,m7,2022-07-18 12:33:15+10:00,,2r
1966086,2022-07-18 12:34:19.539110+10:00,m7,2022-07-18 12:34:04+10:00,,2r
1966158,2022-07-18 12:34:35.546820+10:00,m4,2022-07-18 12:34:08+10:00,,4r
1966269,2022-07-18 12:34:59.639943+10:00,m7,2022-07-18 12:34:26+10:00,,2r
1966250,2022-07-18 12:34:55.579447+10:00,m4,2022-07-18 12:34:36+10:00,,4r
1966394,2022-07-18 12:35:27.601489+10:00,m4,2022-07-18 12:34:56+10:00,,4r
1966420,2022-07-18 12:35:33.634257+10:00,m6,2022-07-18 12:35:05+10:00,,1r
1966437,2022-07-18 12:35:37.613348+10:00,m7,2022-07-18 12:35:21+10:00,,2r
1966875,2022-07-18 12:37:15.699429+10:00,m4,2022-07-18 12:35:27+10:00,,4r
1966914,2022-07-18 12:37:23.721912+10:00,m7,2022-07-18 12:35:42+10:00,,2r
1967021,2022-07-18 12:37:47.737461+10:00,m6,2022-07-18 12:35:51+10:00,,1r
1967184,2022-07-18 12:38:23.777624+10:00,m4,2022-07-18 12:37:54+10:00,,4r
1967211,2022-07-18 12:38:29.774214+10:00,m7,2022-07-18 12:37:58+10:00,,2r
1967434,2022-07-18 12:39:19.810474+10:00,m6,2022-07-18 12:38:32+10:00,,1r
1967336,2022-07-18 12:38:57.802762+10:00,m4,2022-07-18 12:38:39+10:00,,4r
1967426,2022-07-18 12:39:17.811198+10:00,m7,2022-07-18 12:38:50+10:00,,2r
1967725,2022-07-18 12:40:23.874040+10:00,m4,2022-07-18 12:39:09+10:00,,4r
1967577,2022-07-18 12:39:51.847738+10:00,m7,2022-07-18 12:39:34+10:00,,2r
1967759,2022-07-18 12:40:31.877414+10:00,m6,2022-07-18 12:39:59+10:00,,1r
1967705,2022-07-18 12:40:19.862120+10:00,m7,2022-07-18 12:40:02+10:00,,2r
1967719,2022-07-18 12:40:23.787620+10:00,hue0,2022-07-18 12:40:12+10:00,True,n
1969064,2022-07-18 12:45:22.112046+10:00,m3,2022-07-18 12:40:13+10:00,,n
1968996,2022-07-18 12:45:06.106914+10:00,m5,2022-07-18 12:40:15+10:00,,n
1968826,2022-07-18 12:44:29.986682+10:00,hue0,2022-07-18 12:40:26+10:00,False,n
1967994,2022-07-18 12:41:23.918784+10:00,m7,2022-07-18 12:40:29+10:00,,2r
1967966,2022-07-18 12:41:17.920819+10:00,m4,2022-07-18 12:40:53+10:00,,4r
1967957,2022-07-18 12:41:15.916346+10:00,m6,2022-07-18 12:40:54+10:00,,1r
1968137,2022-07-18 12:41:55.943836+10:00,m6,2022-07-18 12:41:17+10:00,,1r
1968191,2022-07-18 12:42:07.954259+10:00,m7,2022-07-18 12:41:23+10:00,,2r
1968167,2022-07-18 12:42:01.957149+10:00,m4,2022-07-18 12:41:34+10:00,,4r
1968337,2022-07-18 12:42:39.986673+10:00,m4,2022-07-18 12:42:17+10:00,,4r
1968352,2022-07-18 12:42:43.986999+10:00,m6,2022-07-18 12:42:18+10:00,,1r
1968481,2022-07-18 12:43:12.012380+10:00,m7,2022-07-18 12:42:26+10:00,,2r
1968407,2022-07-18 12:42:55.998904+10:00,m4,2022-07-18 12:42:39+10:00,,4r
1968507,2022-07-18 12:43:18.016787+10:00,m6,2022-07-18 12:42:58+10:00,,1r
1968939,2022-07-18 12:44:54.086217+10:00,m4,2022-07-18 12:43:04+10:00,,4r
1968571,2022-07-18 12:43:32.028670+10:00,m7,2022-07-18 12:43:11+10:00,,2r
1968713,2022-07-18 12:44:04.048369+10:00,m6,2022-07-18 12:43:32+10:00,,1r
1968766,2022-07-18 12:44:16.053804+10:00,m7,2022-07-18 12:43:40+10:00,,2r
1968884,2022-07-18 12:44:42.092653+10:00,m6,2022-07-18 12:44:25+10:00,,1r
1968942,2022-07-18 12:44:54.104404+10:00,m7,2022-07-18 12:44:41+10:00,,2r
1969067,2022-07-18 12:45:22.134477+10:00,m6,2022-07-18 12:44:50+10:00,,1r
1969090,2022-07-18 12:45:28.117489+10:00,m7,2022-07-18 12:45:01+10:00,,2r
1969274,2022-07-18 12:46:08.157652+10:00,m4,2022-07-18 12:45:32+10:00,,4r
1969235,2022-07-18 12:46:00.144038+10:00,m6,2022-07-18 12:45:43+10:00,,1r
1969449,2022-07-18 12:46:48.188324+10:00,m7,2022-07-18 12:45:48+10:00,,2r
1969335,2022-07-18 12:46:22.176885+10:00,m4,2022-07-18 12:46:07+10:00,,4r
1969351,2022-07-18 12:46:26.167470+10:00,m6,2022-07-18 12:46:09+10:00,,1r
1969497,2022-07-18 12:46:58.224761+10:00,m4,2022-07-18 12:46:27+10:00,,4r
1969532,2022-07-18 12:47:06.203435+10:00,m6,2022-07-18 12:46:39+10:00,,1r
1969576,2022-07-18 12:47:16.210581+10:00,m8,2022-07-18 12:46:41+10:00,,4r
1969465,2022-07-18 12:46:52.107114+10:00,hue0,2022-07-18 12:46:45+10:00,True,n
1969483,2022-07-18 12:46:56.111582+10:00,hue0,2022-07-18 12:46:56+10:00,False,n
1969492,2022-07-18 12:46:58.112292+10:00,hue0,2022-07-18 12:46:57+10:00,True,n
1969579,2022-07-18 12:47:16.215415+10:00,m4,2022-07-18 12:46:58+10:00,,4r
1969636,2022-07-18 12:47:30.139528+10:00,hue0,2022-07-18 12:47:07+10:00,False,n
1969633,2022-07-18 12:47:28.235717+10:00,m6,2022-07-18 12:47:07+10:00,,1r
1969981,2022-07-18 12:48:46.290930+10:00,m7,2022-07-18 12:47:08+10:00,,2r
1969685,2022-07-18 12:47:40.232598+10:00,m4,2022-07-18 12:47:19+10:00,,4r
1969775,2022-07-18 12:48:00.252325+10:00,m4,2022-07-18 12:47:40+10:00,,4r
1969785,2022-07-18 12:48:02.263044+10:00,m6,2022-07-18 12:47:41+10:00,,1r
1969839,2022-07-18 12:48:14.268303+10:00,m8,2022-07-18 12:47:42+10:00,,4r
1969708,2022-07-18 12:47:46.154721+10:00,hue0,2022-07-18 12:47:45+10:00,True,n
1970058,2022-07-18 12:49:02.361789+10:00,m3,2022-07-18 12:47:46+10:00,,4r
1970074,2022-07-18 12:49:06.311111+10:00,m5,2022-07-18 12:47:49+10:00,,4r
1969753,2022-07-18 12:47:56.162403+10:00,hue0,2022-07-18 12:47:55+10:00,False,n
1969798,2022-07-18 12:48:06.170309+10:00,hue0,2022-07-18 12:47:58+10:00,True,n
1969876,2022-07-18 12:48:22.280242+10:00,m4,2022-07-18 12:48:00+10:00,,4r
1969873,2022-07-18 12:48:22.269716+10:00,m6,2022-07-18 12:48:02+10:00,,1r
1970023,2022-07-18 12:48:56.215881+10:00,hue0,2022-07-18 12:48:08+10:00,False,n
1969936,2022-07-18 12:48:36.282104+10:00,m4,2022-07-18 12:48:22+10:00,,4r
1969967,2022-07-18 12:48:42.295073+10:00,m6,2022-07-18 12:48:23+10:00,,1r
1970107,2022-07-18 12:49:14.317587+10:00,m8,2022-07-18 12:48:37+10:00,,4r
1970080,2022-07-18 12:49:08.310818+10:00,m4,2022-07-18 12:48:43+10:00,,4r
1970136,2022-07-18 12:49:20.323903+10:00,m6,2022-07-18 12:48:53+10:00,,1r
1970198,2022-07-18 12:49:34.340231+10:00,m4,2022-07-18 12:49:09+10:00,,4r
1970233,2022-07-18 12:49:42.340636+10:00,m6,2022-07-18 12:49:21+10:00,,1r
1970333,2022-07-18 12:50:04.372439+10:00,m7,2022-07-18 12:49:23+10:00,,2r
1970241,2022-07-18 12:49:44.342704+10:00,m8,2022-07-18 12:49:28+10:00,,4r
1970230,2022-07-18 12:49:42.258112+10:00,hue0,2022-07-18 12:49:32+10:00,True,n
1970731,2022-07-18 12:51:32.453573+10:00,m3,2022-07-18 12:49:34+10:00,,4r
1970742,2022-07-18 12:51:34.456633+10:00,m5,2022-07-18 12:49:37+10:00,,4r
1970239,2022-07-18 12:49:44.261355+10:00,hue0,2022-07-18 12:49:42+10:00,False,n
1970359,2022-07-18 12:50:10.384906+10:00,m6,2022-07-18 12:49:43+10:00,,1r
1970728,2022-07-18 12:51:32.446907+10:00,m8,2022-07-18 12:49:49+10:00,,4r
1970293,2022-07-18 12:49:56.271762+10:00,hue0,2022-07-18 12:49:49+10:00,True,n
1970391,2022-07-18 12:50:16.407496+10:00,m4,2022-07-18 12:49:50+10:00,,4r
1970743,2022-07-18 12:51:36.370293+10:00,hue0,2022-07-18 12:49:59+10:00,False,n
1970423,2022-07-18 12:50:24.380227+10:00,m7,2022-07-18 12:50:05+10:00,,2r
1970542,2022-07-18 12:50:50.411670+10:00,m6,2022-07-18 12:50:10+10:00,,1r
1970478,2022-07-18 12:50:36.394237+10:00,m4,2022-07-18 12:50:15+10:00,,4r
1970489,2022-07-18 12:50:38.432650+10:00,m7,2022-07-18 12:50:25+10:00,,2r
1970541,2022-07-18 12:50:50.410689+10:00,m4,2022-07-18 12:50:35+10:00,,4r
1970638,2022-07-18 12:51:12.425349+10:00,m7,2022-07-18 12:50:46+10:00,,2r
1970630,2022-07-18 12:51:10.425738+10:00,m6,2022-07-18 12:50:50+10:00,,1r
1970658,2022-07-18 12:51:16.435017+10:00,m4,2022-07-18 12:50:56+10:00,,4r
1970795,2022-07-18 12:51:46.487361+10:00,m6,2022-07-18 12:51:10+10:00,,1r
1970730,2022-07-18 12:51:32.451347+10:00,m7,2022-07-18 12:51:13+10:00,,2r
1970722,2022-07-18 12:51:30.451317+10:00,m4,2022-07-18 12:51:16+10:00,,4r
1970812,2022-07-18 12:51:50.466900+10:00,m4,2022-07-18 12:51:36+10:00,,4r
1970845,2022-07-18 12:51:58.476661+10:00,m7,2022-07-18 12:51:43+10:00,,2r
1970909,2022-07-18 12:52:12.490637+10:00,m6,2022-07-18 12:51:47+10:00,,1r
1972173,2022-07-18 12:56:52.780472+10:00,m4,2022-07-18 12:51:57+10:00,,4r
1971104,2022-07-18 12:52:56.554802+10:00,m7,2022-07-18 12:52:04+10:00,,2r
1972277,2022-07-18 12:57:16.792350+10:00,m8,2022-07-18 12:52:13+10:00,,4r
1970959,2022-07-18 12:52:24.421230+10:00,hue0,2022-07-18 12:52:14+10:00,True,n
1974366,2022-07-18 13:05:01.202188+10:00,m3,2022-07-18 12:52:15+10:00,,4r
1972281,2022-07-18 12:57:16.799229+10:00,m5,2022-07-18 12:52:16+10:00,,4r
1972408,2022-07-18 12:57:46.741471+10:00,hue0,2022-07-18 12:52:24+10:00,False,n
1971088,2022-07-18 12:52:52.534819+10:00,m6,2022-07-18 12:52:26+10:00,,1r
1971152,2022-07-18 12:53:06.548069+10:00,m6,2022-07-18 12:52:51+10:00,,1r
1971354,2022-07-18 12:53:50.626606+10:00,m6,2022-07-18 12:53:15+10:00,,1r
1971422,2022-07-18 12:54:06.606841+10:00,m7,2022-07-18 12:53:37+10:00,,2r
1971474,2022-07-18 12:54:18.629622+10:00,m6,2022-07-18 12:53:50+10:00,,1r
1971699,2022-07-18 12:55:08.668923+10:00,m7,2022-07-18 12:54:24+10:00,,2r
1971674,2022-07-18 12:55:02.663304+10:00,m6,2022-07-18 12:54:36+10:00,,1r
1971809,2022-07-18 12:55:32.688576+10:00,m6,2022-07-18 12:55:02+10:00,,1r
1971862,2022-07-18 12:55:44.710257+10:00,m7,2022-07-18 12:55:26+10:00,,2r
1971961,2022-07-18 12:56:06.728551+10:00,m7,2022-07-18 12:55:48+10:00,,2r
1972056,2022-07-18 12:56:26.779569+10:00,m6,2022-07-18 12:55:52+10:00,,1r
1972071,2022-07-18 12:56:30.754800+10:00,m7,2022-07-18 12:56:10+10:00,,2r
1972133,2022-07-18 12:56:44.769043+10:00,m7,2022-07-18 12:56:31+10:00,,2r
1972222,2022-07-18 12:57:04.786062+10:00,m6,2022-07-18 12:56:50+10:00,,1r
1972330,2022-07-18 12:57:28.805720+10:00,m7,2022-07-18 12:56:51+10:00,,2r
1972392,2022-07-18 12:57:42.819758+10:00,m6,2022-07-18 12:57:11+10:00,,1r
1972413,2022-07-18 12:57:46.832525+10:00,m7,2022-07-18 12:57:30+10:00,,2r
1972527,2022-07-18 12:58:12.855647+10:00,m6,2022-07-18 12:57:42+10:00,,1r
1972556,2022-07-18 12:58:18.857192+10:00,m7,2022-07-18 12:57:58+10:00,,2r
1972613,2022-07-18 12:58:30.903792+10:00,m6,2022-07-18 12:58:13+10:00,,1r
1972619,2022-07-18 12:58:32.869926+10:00,m7,2022-07-18 12:58:18+10:00,,2r
1972736,2022-07-18 12:58:58.901898+10:00,m7,2022-07-18 12:58:39+10:00,,2r
1972879,2022-07-18 12:59:30.918025+10:00,m6,2022-07-18 12:58:43+10:00,,1r
1972816,2022-07-18 12:59:16.901167+10:00,m7,2022-07-18 12:58:59+10:00,,2r
1972971,2022-07-18 12:59:50.932724+10:00,m7,2022-07-18 12:59:19+10:00,,2r
1973018,2022-07-18 13:00:00.949320+10:00,m5,2022-07-18 12:59:37+10:00,,4r
1973021,2022-07-18 13:00:02.972271+10:00,m4,2022-07-18 12:59:41+10:00,,4r
1973108,2022-07-18 13:00:20.966086+10:00,m8,2022-07-18 12:59:41+10:00,,4r
1973052,2022-07-18 13:00:08.954299+10:00,m7,2022-07-18 12:59:50+10:00,,2r
1973115,2022-07-18 13:00:22.973221+10:00,m4,2022-07-18 13:00:02+10:00,,4r
1973126,2022-07-18 13:00:24.974771+10:00,m6,2022-07-18 13:00:07+10:00,,1r
1973199,2022-07-18 13:00:40.983464+10:00,m5,2022-07-18 13:00:12+10:00,,n
1973101,2022-07-18 13:00:20.874915+10:00,hue0,2022-07-18 13:00:17+10:00,True,n
1973196,2022-07-18 13:00:40.977756+10:00,m7,2022-07-18 13:00:21+10:00,,2r
1973206,2022-07-18 13:00:42.984523+10:00,m4,2022-07-18 13:00:23+10:00,,4r
1975063,2022-07-18 13:07:37.236494+10:00,hue0,2022-07-18 13:00:26+10:00,False,n
1973339,2022-07-18 13:01:13.004295+10:00,m6,2022-07-18 13:00:36+10:00,,1r
1973328,2022-07-18 13:01:10.996324+10:00,m7,2022-07-18 13:00:42+10:00,,2r
1975302,2022-07-18 13:08:29.371744+10:00,m4,2022-07-18 13:00:43+10:00,,4r
1975239,2022-07-18 13:08:15.367068+10:00,m8,2022-07-18 13:00:48+10:00,,n
1974999,2022-07-18 13:07:21.331150+10:00,m5,2022-07-18 13:00:58+10:00,,4r
1973628,2022-07-18 13:02:17.069544+10:00,m7,2022-07-18 13:01:32+10:00,,2r
1973511,2022-07-18 13:01:51.034827+10:00,m6,2022-07-18 13:01:38+10:00,,1r
1973657,2022-07-18 13:02:23.100722+10:00,m6,2022-07-18 13:01:58+10:00,,1r
1973717,2022-07-18 13:02:37.074659+10:00,m6,2022-07-18 13:02:22+10:00,,1r
1973781,2022-07-18 13:02:51.085242+10:00,m7,2022-07-18 13:02:36+10:00,,2r
1973888,2022-07-18 13:03:15.118056+10:00,m6,2022-07-18 13:02:42+10:00,,1r
1973897,2022-07-18 13:03:17.123254+10:00,m7,2022-07-18 13:02:59+10:00,,2r
1973970,2022-07-18 13:03:33.215905+10:00,m6,2022-07-18 13:03:15+10:00,,1r
1974045,2022-07-18 13:03:49.164117+10:00,m7,2022-07-18 13:03:28+10:00,,2r
1974080,2022-07-18 13:03:57.179445+10:00,m6,2022-07-18 13:03:35+10:00,,1r
1974144,2022-07-18 13:04:11.175009+10:00,m7,2022-07-18 13:03:48+10:00,,2r
1974350,2022-07-18 13:04:57.212224+10:00,m6,2022-07-18 13:03:57+10:00,,1r
1974347,2022-07-18 13:04:57.188349+10:00,m7,2022-07-18 13:04:26+10:00,,2r
1974617,2022-07-18 13:05:57.239288+10:00,m7,2022-07-18 13:05:19+10:00,,2r
1974507,2022-07-18 13:05:33.235893+10:00,m6,2022-07-18 13:05:19+10:00,,1r
1975021,2022-07-18 13:07:27.318335+10:00,m6,2022-07-18 13:05:40+10:00,,1r
1974705,2022-07-18 13:06:17.252938+10:00,m7,2022-07-18 13:05:57+10:00,,2r
1974771,2022-07-18 13:06:31.269569+10:00,m7,2022-07-18 13:06:17+10:00,,2r
1974900,2022-07-18 13:06:59.329262+10:00,m7,2022-07-18 13:06:38+10:00,,2r
1975130,2022-07-18 13:07:51.335489+10:00,m7,2022-07-18 13:06:59+10:00,,2r
1975305,2022-07-18 13:08:29.397803+10:00,m6,2022-07-18 13:08:03+10:00,,1r
1975309,2022-07-18 13:08:31.370122+10:00,m7,2022-07-18 13:08:10+10:00,,2r
1975390,2022-07-18 13:08:49.390122+10:00,m6,2022-07-18 13:08:29+10:00,,1r
1975565,2022-07-18 13:09:27.432563+10:00,m7,2022-07-18 13:08:44+10:00,,2r
1975592,2022-07-18 13:09:33.460541+10:00,m6,2022-07-18 13:09:01+10:00,,1r
1975687,2022-07-18 13:09:55.472894+10:00,m7,2022-07-18 13:09:33+10:00,,2r
1975690,2022-07-18 13:09:55.477441+10:00,m6,2022-07-18 13:09:34+10:00,,1r
1975758,2022-07-18 13:10:11.464725+10:00,m6,2022-07-18 13:09:54+10:00,,1r
