,collected_at,sensor_name,last_update,trigger,annotation
1350169,2022-07-13 12:15:02.650015+10:00,hue0,2022-07-13 12:14:49+10:00,True,n
1350215,2022-07-13 12:15:12.735777+10:00,m4,2022-07-13 12:14:50+10:00,,4r
1350313,2022-07-13 12:15:34.683596+10:00,hue0,2022-07-13 12:15:04+10:00,False,n
1350342,2022-07-13 12:15:40.793975+10:00,m4,2022-07-13 12:15:10+10:00,,4r
1350707,2022-07-13 12:17:00.880384+10:00,m6,2022-07-13 12:15:17+10:00,,1r
1350376,2022-07-13 12:15:48.704140+10:00,hue0,2022-07-13 12:15:37+10:00,True,n
1350423,2022-07-13 12:15:58.801348+10:00,m4,2022-07-13 12:15:38+10:00,,4r
1350435,2022-07-13 12:16:00.798272+10:00,m5,2022-07-13 12:15:43+10:00,,n
1350457,2022-07-13 12:16:06.720055+10:00,hue0,2022-07-13 12:15:51+10:00,False,n
1350922,2022-07-13 12:17:48.921234+10:00,m3,2022-07-13 12:15:53+10:00,,n
1350560,2022-07-13 12:16:28.832286+10:00,m5,2022-07-13 12:16:06+10:00,,n
1350564,2022-07-13 12:16:28.853889+10:00,m4,2022-07-13 12:16:07+10:00,,4r
1350547,2022-07-13 12:16:26.744930+10:00,hue0,2022-07-13 12:16:18+10:00,True,n
1350679,2022-07-13 12:16:54.861204+10:00,m5,2022-07-13 12:16:26+10:00,,n
1350898,2022-07-13 12:17:44.826505+10:00,hue0,2022-07-13 12:16:27+10:00,False,n
1350683,2022-07-13 12:16:56.847739+10:00,m4,2022-07-13 12:16:27+10:00,,4r
1350759,2022-07-13 12:17:12.886750+10:00,m5,2022-07-13 12:16:52+10:00,,n
1350746,2022-07-13 12:17:10.864023+10:00,m4,2022-07-13 12:16:53+10:00,,4r
1350863,2022-07-13 12:17:36.891253+10:00,m4,2022-07-13 12:17:14+10:00,,4r
1350894,2022-07-13 12:17:42.908157+10:00,m5,2022-07-13 12:17:19+10:00,,n
1351022,2022-07-13 12:18:10.949084+10:00,m6,2022-07-13 12:17:34+10:00,,1r
1350962,2022-07-13 12:17:58.911301+10:00,m4,2022-07-13 12:17:37+10:00,,4r
1351021,2022-07-13 12:18:10.948741+10:00,m5,2022-07-13 12:17:48+10:00,,n
1351034,2022-07-13 12:18:14.928203+10:00,m4,2022-07-13 12:17:57+10:00,,4r
1351103,2022-07-13 12:18:28.964548+10:00,m6,2022-07-13 12:18:07+10:00,,1r
1351118,2022-07-13 12:18:32.952737+10:00,m5,2022-07-13 12:18:09+10:00,,n
1351196,2022-07-13 12:18:50.961441+10:00,m4,2022-07-13 12:18:17+10:00,,4r
1351114,2022-07-13 12:18:32.870662+10:00,hue0,2022-07-13 12:18:25+10:00,True,n
1351328,2022-07-13 12:19:19.015754+10:00,m6,2022-07-13 12:18:34+10:00,,1r
1351123,2022-07-13 12:18:34.877168+10:00,hue0,2022-07-13 12:18:35+10:00,False,n
1351352,2022-07-13 12:19:25.009900+10:00,m5,2022-07-13 12:18:42+10:00,,n
1351204,2022-07-13 12:18:52.897494+10:00,hue0,2022-07-13 12:18:44+10:00,True,n
1351305,2022-07-13 12:19:14.991529+10:00,m4,2022-07-13 12:18:49+10:00,,4r
1351330,2022-07-13 12:19:20.918813+10:00,hue0,2022-07-13 12:18:54+10:00,False,n
1351401,2022-07-13 12:19:35.043183+10:00,m4,2022-07-13 12:19:12+10:00,,4r
1352569,2022-07-13 12:23:55.325294+10:00,m3,2022-07-13 12:19:21+10:00,,n
1351604,2022-07-13 12:20:21.073434+10:00,m5,2022-07-13 12:19:22+10:00,,n
1351366,2022-07-13 12:19:28.929972+10:00,hue0,2022-07-13 12:19:23+10:00,True,n
1351502,2022-07-13 12:19:59.035560+10:00,m4,2022-07-13 12:19:33+10:00,,4r
1351384,2022-07-13 12:19:32.929279+10:00,hue0,2022-07-13 12:19:33+10:00,False,n
1351633,2022-07-13 12:20:27.096040+10:00,m6,2022-07-13 12:19:38+10:00,,1r
1351456,2022-07-13 12:19:48.946576+10:00,hue0,2022-07-13 12:19:43+10:00,True,n
1351681,2022-07-13 12:20:39.008224+10:00,hue0,2022-07-13 12:19:53+10:00,False,n
1351574,2022-07-13 12:20:15.050360+10:00,m4,2022-07-13 12:19:56+10:00,,4r
1351736,2022-07-13 12:20:51.095031+10:00,m4,2022-07-13 12:20:18+10:00,,4r
1351905,2022-07-13 12:21:27.197247+10:00,m5,2022-07-13 12:20:38+10:00,,n
1351726,2022-07-13 12:20:49.020440+10:00,hue0,2022-07-13 12:20:40+10:00,True,n
1351840,2022-07-13 12:21:13.138473+10:00,m6,2022-07-13 12:20:44+10:00,,1r
1351801,2022-07-13 12:21:05.130775+10:00,m4,2022-07-13 12:20:49+10:00,,4r
1351834,2022-07-13 12:21:13.051411+10:00,hue0,2022-07-13 12:20:50+10:00,False,n
1351934,2022-07-13 12:21:35.146037+10:00,m4,2022-07-13 12:21:10+10:00,,4r
1352135,2022-07-13 12:22:19.207861+10:00,m5,2022-07-13 12:21:24+10:00,,n
1352021,2022-07-13 12:21:53.190577+10:00,m6,2022-07-13 12:21:27+10:00,,1r
1351951,2022-07-13 12:21:39.077921+10:00,hue0,2022-07-13 12:21:31+10:00,True,n
1352024,2022-07-13 12:21:55.170653+10:00,m4,2022-07-13 12:21:32+10:00,,4r
1352122,2022-07-13 12:22:17.122006+10:00,hue0,2022-07-13 12:21:41+10:00,False,n
1352120,2022-07-13 12:22:15.212341+10:00,m6,2022-07-13 12:21:51+10:00,,1r
1352115,2022-07-13 12:22:15.193893+10:00,m4,2022-07-13 12:21:53+10:00,,4r
1352300,2022-07-13 12:22:55.257921+10:00,m6,2022-07-13 12:22:11+10:00,,1r
1352204,2022-07-13 12:22:35.214653+10:00,m4,2022-07-13 12:22:13+10:00,,4r
1352194,2022-07-13 12:22:33.132430+10:00,hue0,2022-07-13 12:22:32+10:00,True,n
1352310,2022-07-13 12:22:57.269085+10:00,m4,2022-07-13 12:22:33+10:00,,4r
1352604,2022-07-13 12:24:03.327114+10:00,m5,2022-07-13 12:22:37+10:00,,n
1352365,2022-07-13 12:23:11.174783+10:00,hue0,2022-07-13 12:22:42+10:00,False,n
1352390,2022-07-13 12:23:15.294264+10:00,m6,2022-07-13 12:22:52+10:00,,1r
1352378,2022-07-13 12:23:13.263033+10:00,m4,2022-07-13 12:22:55+10:00,,4r
1352501,2022-07-13 12:23:41.287516+10:00,m4,2022-07-13 12:23:19+10:00,,4r
1352446,2022-07-13 12:23:29.204853+10:00,hue0,2022-07-13 12:23:23+10:00,True,n
1352513,2022-07-13 12:23:43.311870+10:00,m6,2022-07-13 12:23:25+10:00,,1r
1352617,2022-07-13 12:24:07.247373+10:00,hue0,2022-07-13 12:23:32+10:00,False,n
1352591,2022-07-13 12:24:01.310893+10:00,m4,2022-07-13 12:23:39+10:00,,4r
1352676,2022-07-13 12:24:19.353251+10:00,m6,2022-07-13 12:23:51+10:00,,1r
1352763,2022-07-13 12:24:39.373296+10:00,m4,2022-07-13 12:24:09+10:00,,4r
1352777,2022-07-13 12:24:41.378244+10:00,m6,2022-07-13 12:24:18+10:00,,1r
1352779,2022-07-13 12:24:43.288847+10:00,hue0,2022-07-13 12:24:34+10:00,True,n
1352910,2022-07-13 12:25:11.405052+10:00,m5,2022-07-13 12:24:35+10:00,,n
1352885,2022-07-13 12:25:05.407070+10:00,m6,2022-07-13 12:24:39+10:00,,1r
1352788,2022-07-13 12:24:45.291924+10:00,hue0,2022-07-13 12:24:44+10:00,False,n
1352860,2022-07-13 12:25:01.311382+10:00,hue0,2022-07-13 12:24:52+10:00,True,n
1352942,2022-07-13 12:25:19.405623+10:00,m4,2022-07-13 12:24:54+10:00,,4r
1353004,2022-07-13 12:25:33.351519+10:00,hue0,2022-07-13 12:25:02+10:00,False,n
1353005,2022-07-13 12:25:33.422288+10:00,m4,2022-07-13 12:25:17+10:00,,4r
1353056,2022-07-13 12:25:43.452111+10:00,m6,2022-07-13 12:25:19+10:00,,1r
1353171,2022-07-13 12:26:09.482087+10:00,m5,2022-07-13 12:25:31+10:00,,n
1353107,2022-07-13 12:25:55.454479+10:00,m8,2022-07-13 12:25:33+10:00,,n
1353067,2022-07-13 12:25:47.369827+10:00,hue0,2022-07-13 12:25:34+10:00,True,n
1353122,2022-07-13 12:25:59.455737+10:00,m4,2022-07-13 12:25:37+10:00,,4r
1353121,2022-07-13 12:25:59.384042+10:00,hue0,2022-07-13 12:25:49+10:00,False,n
1353610,2022-07-13 12:27:47.618659+10:00,m6,2022-07-13 12:25:56+10:00,,1r
1353395,2022-07-13 12:26:59.538804+10:00,m8,2022-07-13 12:25:57+10:00,,n
1353464,2022-07-13 12:27:15.547857+10:00,m4,2022-07-13 12:25:58+10:00,,4r
1354872,2022-07-13 12:32:27.903884+10:00,m3,2022-07-13 12:26:02+10:00,,n
1353148,2022-07-13 12:26:05.393249+10:00,hue0,2022-07-13 12:26:05+10:00,True,n
1353301,2022-07-13 12:26:39.468034+10:00,hue0,2022-07-13 12:26:15+10:00,False,n
1353441,2022-07-13 12:27:09.559648+10:00,m5,2022-07-13 12:26:32+10:00,,n
1353337,2022-07-13 12:26:47.466136+10:00,hue0,2022-07-13 12:26:41+10:00,True,n
1353562,2022-07-13 12:27:37.500190+10:00,hue0,2022-07-13 12:26:51+10:00,False,n
1354836,2022-07-13 12:32:19.900198+10:00,m5,2022-07-13 12:27:27+10:00,,n
1355007,2022-07-13 12:32:57.932881+10:00,m8,2022-07-13 12:27:36+10:00,,n
1353607,2022-07-13 12:27:47.509588+10:00,hue0,2022-07-13 12:27:39+10:00,True,n
1353716,2022-07-13 12:28:11.605662+10:00,m4,2022-07-13 12:27:40+10:00,,4r
1354840,2022-07-13 12:32:21.808281+10:00,hue0,2022-07-13 12:27:49+10:00,False,n
1353896,2022-07-13 12:28:51.666595+10:00,m4,2022-07-13 12:28:25+10:00,,4r
1354063,2022-07-13 12:29:27.726242+10:00,m6,2022-07-13 12:28:25+10:00,,1r
1354096,2022-07-13 12:29:35.718297+10:00,m4,2022-07-13 12:28:51+10:00,,4r
1354482,2022-07-13 12:31:01.828173+10:00,m6,2022-07-13 12:29:48+10:00,,1r
1354312,2022-07-13 12:30:23.773876+10:00,m4,2022-07-13 12:30:02+10:00,,4r
1354553,2022-07-13 12:31:17.814752+10:00,m4,2022-07-13 12:30:38+10:00,,4r
1354667,2022-07-13 12:31:41.862244+10:00,m6,2022-07-13 12:31:24+10:00,,1r
1355006,2022-07-13 12:32:57.932651+10:00,m4,2022-07-13 12:31:42+10:00,,4r
1354828,2022-07-13 12:32:17.899673+10:00,m6,2022-07-13 12:31:46+10:00,,1r
1354917,2022-07-13 12:32:37.912629+10:00,m6,2022-07-13 12:32:15+10:00,,1r
1355107,2022-07-13 12:33:19.955573+10:00,m6,2022-07-13 12:32:47+10:00,,1r
1355270,2022-07-13 12:33:55.993723+10:00,m6,2022-07-13 12:33:17+10:00,,1r
1355237,2022-07-13 12:33:49.971311+10:00,m4,2022-07-13 12:33:24+10:00,,4r
1355435,2022-07-13 12:34:34.008566+10:00,m4,2022-07-13 12:34:00+10:00,,4r
1355458,2022-07-13 12:34:38.033095+10:00,m6,2022-07-13 12:34:16+10:00,,1r
1355557,2022-07-13 12:35:00.053924+10:00,m4,2022-07-13 12:34:31+10:00,,4r
1355575,2022-07-13 12:35:04.070375+10:00,m6,2022-07-13 12:34:45+10:00,,1r
1357599,2022-07-13 12:42:34.544462+10:00,m5,2022-07-13 12:34:58+10:00,,n
1355551,2022-07-13 12:34:59.962477+10:00,hue0,2022-07-13 12:34:59+10:00,True,n
1355686,2022-07-13 12:35:29.998155+10:00,hue0,2022-07-13 12:35:09+10:00,False,n
1356188,2022-07-13 12:37:20.202681+10:00,m6,2022-07-13 12:35:11+10:00,,1r
1356281,2022-07-13 12:37:42.209059+10:00,m4,2022-07-13 12:35:11+10:00,,4r
1358821,2022-07-13 12:47:06.823469+10:00,m8,2022-07-13 12:35:22+10:00,,n
1367032,2022-07-13 13:17:32.785048+10:00,m3,2022-07-13 12:35:27+10:00,,n
1355722,2022-07-13 12:35:38.002064+10:00,hue0,2022-07-13 12:35:32+10:00,True,n
1356037,2022-07-13 12:36:48.077774+10:00,hue0,2022-07-13 12:35:42+10:00,False,n
1356181,2022-07-13 12:37:20.110305+10:00,hue0,2022-07-13 12:37:11+10:00,True,n
1356190,2022-07-13 12:37:22.115411+10:00,hue0,2022-07-13 12:37:21+10:00,False,n
1356325,2022-07-13 12:37:52.145338+10:00,hue0,2022-07-13 12:37:44+10:00,True,n
1356334,2022-07-13 12:37:54.144335+10:00,hue0,2022-07-13 12:37:54+10:00,False,n
1356557,2022-07-13 12:38:42.298061+10:00,m6,2022-07-13 12:38:03+10:00,,1r
1356442,2022-07-13 12:38:18.171630+10:00,hue0,2022-07-13 12:38:06+10:00,True,n
1356874,2022-07-13 12:39:54.277865+10:00,hue0,2022-07-13 12:38:20+10:00,False,n
1356659,2022-07-13 12:39:06.296747+10:00,m4,2022-07-13 12:38:36+10:00,,4r
1356684,2022-07-13 12:39:10.351737+10:00,m6,2022-07-13 12:38:39+10:00,,1r
1356755,2022-07-13 12:39:26.340605+10:00,m6,2022-07-13 12:39:08+10:00,,1r
1356821,2022-07-13 12:39:42.352690+10:00,m4,2022-07-13 12:39:19+10:00,,4r
1356998,2022-07-13 12:40:20.409520+10:00,m6,2022-07-13 12:39:35+10:00,,1r
1356929,2022-07-13 12:40:06.361007+10:00,m4,2022-07-13 12:39:39+10:00,,4r
1356937,2022-07-13 12:40:08.287747+10:00,hue0,2022-07-13 12:39:55+10:00,True,n
1357117,2022-07-13 12:40:48.332648+10:00,hue0,2022-07-13 12:40:10+10:00,False,n
1357205,2022-07-13 12:41:06.447501+10:00,m6,2022-07-13 12:40:18+10:00,,1r
1357100,2022-07-13 12:40:44.407657+10:00,m4,2022-07-13 12:40:18+10:00,,4r
1357281,2022-07-13 12:41:24.455242+10:00,m4,2022-07-13 12:40:52+10:00,,4r
1357279,2022-07-13 12:41:24.372373+10:00,hue0,2022-07-13 12:41:15+10:00,True,n
1358116,2022-07-13 12:44:30.578784+10:00,hue0,2022-07-13 12:41:25+10:00,False,n
1357510,2022-07-13 12:42:14.548738+10:00,m6,2022-07-13 12:41:38+10:00,,1r
1357451,2022-07-13 12:42:02.491480+10:00,m4,2022-07-13 12:41:41+10:00,,4r
1357649,2022-07-13 12:42:46.546477+10:00,m4,2022-07-13 12:42:10+10:00,,4r
1357770,2022-07-13 12:43:12.591525+10:00,m6,2022-07-13 12:42:36+10:00,,1r
1357728,2022-07-13 12:43:02.604009+10:00,m4,2022-07-13 12:42:44+10:00,,4r
1357920,2022-07-13 12:43:46.618912+10:00,m4,2022-07-13 12:43:05+10:00,,4r
1358357,2022-07-13 12:45:22.738100+10:00,m6,2022-07-13 12:43:33+10:00,,1r
1358135,2022-07-13 12:44:34.654615+10:00,m4,2022-07-13 12:44:12+10:00,,4r
1358261,2022-07-13 12:45:02.685787+10:00,m4,2022-07-13 12:44:45+10:00,,4r
1358484,2022-07-13 12:45:50.774741+10:00,m4,2022-07-13 12:45:06+10:00,,4r
1359444,2022-07-13 12:49:24.963421+10:00,m5,2022-07-13 12:46:06+10:00,,2r
1359434,2022-07-13 12:49:22.958062+10:00,m2,2022-07-13 12:46:11+10:00,,2r
1358892,2022-07-13 12:47:22.835167+10:00,m1,2022-07-13 12:46:11+10:00,,2r
1358611,2022-07-13 12:46:20.695184+10:00,hue0,2022-07-13 12:46:12+10:00,True,2r
1358663,2022-07-13 12:46:30.804488+10:00,m6,2022-07-13 12:46:13+10:00,,1r
1358689,2022-07-13 12:46:36.811591+10:00,m7,2022-07-13 12:46:16+10:00,,2r
1358901,2022-07-13 12:47:24.834018+10:00,m4,2022-07-13 12:46:19+10:00,,4r
1359304,2022-07-13 12:48:54.846668+10:00,hue0,2022-07-13 12:46:22+10:00,False,n
1358888,2022-07-13 12:47:20.849124+10:00,m6,2022-07-13 12:46:35+10:00,,1r
1358889,2022-07-13 12:47:20.860211+10:00,m7,2022-07-13 12:46:36+10:00,,2r
1358978,2022-07-13 12:47:40.875291+10:00,m6,2022-07-13 12:47:18+10:00,,1r
1358977,2022-07-13 12:47:40.874990+10:00,m7,2022-07-13 12:47:20+10:00,,2r
1359112,2022-07-13 12:48:10.895550+10:00,m6,2022-07-13 12:47:38+10:00,,1r
1368825,2022-07-13 13:24:11.186126+10:00,m7,2022-07-13 12:47:41+10:00,,2r
1359440,2022-07-13 12:49:24.952988+10:00,m1,2022-07-13 12:47:41+10:00,,2r
1359103,2022-07-13 12:48:08.893303+10:00,m4,2022-07-13 12:47:46+10:00,,4r
1359203,2022-07-13 12:48:30.921156+10:00,m6,2022-07-13 12:48:08+10:00,,1r
1359206,2022-07-13 12:48:32.892794+10:00,m4,2022-07-13 12:48:13+10:00,,4r
1359296,2022-07-13 12:48:52.916562+10:00,m4,2022-07-13 12:48:38+10:00,,4r
1359410,2022-07-13 12:49:16.964031+10:00,m6,2022-07-13 12:48:40+10:00,,1r
1359422,2022-07-13 12:49:20.956881+10:00,m4,2022-07-13 12:48:59+10:00,,4r
1359555,2022-07-13 12:49:49.048415+10:00,m6,2022-07-13 12:49:14+10:00,,1r
1359604,2022-07-13 12:50:00.997249+10:00,m4,2022-07-13 12:49:29+10:00,,4r
1359724,2022-07-13 12:50:27.055118+10:00,m6,2022-07-13 12:50:07+10:00,,1r
1359791,2022-07-13 12:50:43.033108+10:00,m4,2022-07-13 12:50:12+10:00,,4r
1359774,2022-07-13 12:50:39.032778+10:00,m1,2022-07-13 12:50:15+10:00,,2r
1359770,2022-07-13 12:50:37.054744+10:00,m6,2022-07-13 12:50:31+10:00,,1r
1359847,2022-07-13 12:50:55.052740+10:00,m1,2022-07-13 12:50:35+10:00,,2r
1360013,2022-07-13 12:51:31.095932+10:00,m6,2022-07-13 12:50:52+10:00,,1r
1359944,2022-07-13 12:51:17.069881+10:00,m4,2022-07-13 12:50:58+10:00,,4r
1369095,2022-07-13 13:25:11.250134+10:00,m1,2022-07-13 12:50:58+10:00,,2r
1369027,2022-07-13 13:24:57.204057+10:00,m2,2022-07-13 12:51:06+10:00,,2r
1360253,2022-07-13 12:52:25.154686+10:00,m5,2022-07-13 12:51:11+10:00,,2r
1359961,2022-07-13 12:51:20.999579+10:00,hue0,2022-07-13 12:51:13+10:00,True,n
1360043,2022-07-13 12:51:39.088019+10:00,m4,2022-07-13 12:51:22+10:00,,4r
1360222,2022-07-13 12:52:19.063307+10:00,hue0,2022-07-13 12:51:23+10:00,False,n
1360169,2022-07-13 12:52:07.122545+10:00,m4,2022-07-13 12:51:43+10:00,,4r
1360238,2022-07-13 12:52:21.155470+10:00,m6,2022-07-13 12:51:55+10:00,,1r
1360268,2022-07-13 12:52:29.146528+10:00,m4,2022-07-13 12:52:04+10:00,,4r
1360327,2022-07-13 12:52:41.182683+10:00,m6,2022-07-13 12:52:19+10:00,,1r
1360358,2022-07-13 12:52:49.166461+10:00,m4,2022-07-13 12:52:26+10:00,,4r
1360399,2022-07-13 12:52:57.203445+10:00,m6,2022-07-13 12:52:39+10:00,,1r
1360439,2022-07-13 12:53:07.189898+10:00,m4,2022-07-13 12:52:46+10:00,,4r
1360594,2022-07-13 12:53:41.241253+10:00,m8,2022-07-13 12:52:53+10:00,,n
1360613,2022-07-13 12:53:45.244816+10:00,m5,2022-07-13 12:52:58+10:00,,n
1360474,2022-07-13 12:53:15.126847+10:00,hue0,2022-07-13 12:53:01+10:00,True,n
1360625,2022-07-13 12:53:47.253795+10:00,m6,2022-07-13 12:53:04+10:00,,1r
1360538,2022-07-13 12:53:29.213919+10:00,m4,2022-07-13 12:53:06+10:00,,4r
1360591,2022-07-13 12:53:41.154430+10:00,hue0,2022-07-13 12:53:16+10:00,False,n
1360602,2022-07-13 12:53:43.228615+10:00,m4,2022-07-13 12:53:27+10:00,,4r
1360724,2022-07-13 12:54:09.281259+10:00,m6,2022-07-13 12:53:45+10:00,,1r
1362267,2022-07-13 12:59:53.648452+10:00,m4,2022-07-13 12:53:48+10:00,,4r
1362260,2022-07-13 12:59:51.652677+10:00,m8,2022-07-13 12:53:52+10:00,,n
1360821,2022-07-13 12:54:31.299324+10:00,m5,2022-07-13 12:53:56+10:00,,n
1360708,2022-07-13 12:54:07.183656+10:00,hue0,2022-07-13 12:53:59+10:00,True,n
1360902,2022-07-13 12:54:49.317672+10:00,m6,2022-07-13 12:54:07+10:00,,1r
1360717,2022-07-13 12:54:09.185360+10:00,hue0,2022-07-13 12:54:09+10:00,False,n
1360852,2022-07-13 12:54:39.220039+10:00,hue0,2022-07-13 12:54:22+10:00,True,n
1360870,2022-07-13 12:54:43.217230+10:00,hue0,2022-07-13 12:54:43+10:00,False,n
1360951,2022-07-13 12:55:01.244500+10:00,hue0,2022-07-13 12:54:52+10:00,True,n
1362083,2022-07-13 12:59:11.656998+10:00,m5,2022-07-13 12:54:52+10:00,,n
1362076,2022-07-13 12:59:11.564042+10:00,hue0,2022-07-13 12:55:02+10:00,False,n
1361093,2022-07-13 12:55:31.364012+10:00,m6,2022-07-13 12:55:11+10:00,,1r
1361397,2022-07-13 12:56:39.443859+10:00,m6,2022-07-13 12:55:37+10:00,,1r
1361604,2022-07-13 12:57:25.490288+10:00,m6,2022-07-13 12:56:49+10:00,,1r
1361758,2022-07-13 12:57:59.525162+10:00,m6,2022-07-13 12:57:23+10:00,,1r
1361913,2022-07-13 12:58:33.610338+10:00,m6,2022-07-13 12:58:06+10:00,,1r
1362505,2022-07-13 13:00:45.725351+10:00,m6,2022-07-13 12:58:43+10:00,,1r
1362883,2022-07-13 13:02:09.816740+10:00,m5,2022-07-13 13:01:09+10:00,,n
1362652,2022-07-13 13:01:19.665482+10:00,hue0,2022-07-13 13:01:11+10:00,True,n
1363264,2022-07-13 13:03:35.811162+10:00,hue0,2022-07-13 13:01:21+10:00,False,n
1362882,2022-07-13 13:02:09.809262+10:00,m6,2022-07-13 13:01:43+10:00,,1r
1363092,2022-07-13 13:02:55.887564+10:00,m6,2022-07-13 13:02:24+10:00,,1r
1363151,2022-07-13 13:03:09.865185+10:00,m5,2022-07-13 13:02:32+10:00,,n
1369545,2022-07-13 13:26:51.358967+10:00,m4,2022-07-13 13:02:37+10:00,,4r
1369532,2022-07-13 13:26:49.331781+10:00,m8,2022-07-13 13:02:45+10:00,,n
1363370,2022-07-13 13:03:57.936310+10:00,m6,2022-07-13 13:03:10+10:00,,1r
1367445,2022-07-13 13:19:04.872220+10:00,m5,2022-07-13 13:03:31+10:00,,n
1363318,2022-07-13 13:03:47.821872+10:00,hue0,2022-07-13 13:03:38+10:00,True,n
1367620,2022-07-13 13:19:44.806612+10:00,hue0,2022-07-13 13:03:53+10:00,False,n
1363523,2022-07-13 13:04:31.956405+10:00,m6,2022-07-13 13:04:10+10:00,,1r
1363659,2022-07-13 13:05:02.028742+10:00,m6,2022-07-13 13:04:37+10:00,,1r
1363846,2022-07-13 13:05:44.026208+10:00,m6,2022-07-13 13:05:12+10:00,,1r
1364027,2022-07-13 13:06:24.073585+10:00,m6,2022-07-13 13:05:50+10:00,,1r
1364197,2022-07-13 13:07:02.107662+10:00,m6,2022-07-13 13:06:38+10:00,,1r
1364304,2022-07-13 13:07:26.134547+10:00,m6,2022-07-13 13:07:00+10:00,,1r
1364423,2022-07-13 13:07:52.165159+10:00,m6,2022-07-13 13:07:24+10:00,,1r
1364721,2022-07-13 13:08:58.265503+10:00,m6,2022-07-13 13:08:10+10:00,,1r
1364944,2022-07-13 13:09:48.293992+10:00,m6,2022-07-13 13:08:55+10:00,,1r
1365126,2022-07-13 13:10:28.364106+10:00,m6,2022-07-13 13:10:05+10:00,,1r
1365277,2022-07-13 13:11:02.370628+10:00,m6,2022-07-13 13:10:35+10:00,,1r
1365629,2022-07-13 13:12:20.475041+10:00,m6,2022-07-13 13:11:14+10:00,,1r
1365834,2022-07-13 13:13:06.501415+10:00,m6,2022-07-13 13:12:44+10:00,,1r
1366059,2022-07-13 13:13:56.568929+10:00,m6,2022-07-13 13:13:06+10:00,,1r
1366312,2022-07-13 13:14:52.640840+10:00,m6,2022-07-13 13:14:31+10:00,,1r
1366528,2022-07-13 13:15:40.660202+10:00,m6,2022-07-13 13:14:52+10:00,,1r
1366771,2022-07-13 13:16:34.743297+10:00,m6,2022-07-13 13:16:11+10:00,,1r
1366947,2022-07-13 13:17:14.771078+10:00,m6,2022-07-13 13:16:46+10:00,,1r
1367083,2022-07-13 13:17:44.827160+10:00,m6,2022-07-13 13:17:24+10:00,,1r
1367231,2022-07-13 13:18:16.822170+10:00,m6,2022-07-13 13:17:50+10:00,,1r
1367339,2022-07-13 13:18:40.872356+10:00,m6,2022-07-13 13:18:18+10:00,,1r
1367427,2022-07-13 13:19:00.861900+10:00,m6,2022-07-13 13:18:39+10:00,,1r
1367564,2022-07-13 13:19:30.890238+10:00,m6,2022-07-13 13:19:01+10:00,,1r
1367681,2022-07-13 13:19:56.914092+10:00,m6,2022-07-13 13:19:27+10:00,,1r
1367771,2022-07-13 13:20:16.933608+10:00,m6,2022-07-13 13:19:53+10:00,,1r
1367897,2022-07-13 13:20:44.963063+10:00,m6,2022-07-13 13:20:14+10:00,,1r
1368076,2022-07-13 13:21:24.996637+10:00,m6,2022-07-13 13:20:42+10:00,,1r
1368364,2022-07-13 13:22:29.101808+10:00,m6,2022-07-13 13:21:37+10:00,,1r
1368534,2022-07-13 13:23:07.104137+10:00,m6,2022-07-13 13:22:41+10:00,,1r
1368752,2022-07-13 13:23:55.154418+10:00,m6,2022-07-13 13:23:21+10:00,,1r
1368959,2022-07-13 13:24:41.204303+10:00,m6,2022-07-13 13:24:13+10:00,,1r
1369138,2022-07-13 13:25:21.237843+10:00,m6,2022-07-13 13:24:53+10:00,,1r
1369238,2022-07-13 13:25:43.265725+10:00,m6,2022-07-13 13:25:19+10:00,,1r
1369328,2022-07-13 13:26:03.286344+10:00,m6,2022-07-13 13:25:40+10:00,,1r
1369445,2022-07-13 13:26:29.318416+10:00,m6,2022-07-13 13:26:01+10:00,,1r
1369642,2022-07-13 13:27:13.358553+10:00,m6,2022-07-13 13:26:45+10:00,,1r
1370100,2022-07-13 13:28:55.463650+10:00,m5,2022-07-13 13:26:56+10:00,,n
1369627,2022-07-13 13:27:11.266960+10:00,hue0,2022-07-13 13:27:02+10:00,True,n
1369705,2022-07-13 13:27:27.369802+10:00,m6,2022-07-13 13:27:11+10:00,,1r
1370113,2022-07-13 13:28:59.381489+10:00,hue0,2022-07-13 13:27:12+10:00,False,n
1370291,2022-07-13 13:29:37.525528+10:00,m6,2022-07-13 13:27:32+10:00,,1r
1370361,2022-07-13 13:29:53.539152+10:00,m6,2022-07-13 13:29:35+10:00,,1r
1371938,2022-07-13 13:35:43.940567+10:00,m5,2022-07-13 13:29:36+10:00,,n
1370320,2022-07-13 13:29:45.435327+10:00,hue0,2022-07-13 13:29:38+10:00,True,n
1371850,2022-07-13 13:35:25.822431+10:00,hue0,2022-07-13 13:29:48+10:00,False,n
1370506,2022-07-13 13:30:25.592049+10:00,m6,2022-07-13 13:29:55+10:00,,1r
1370605,2022-07-13 13:30:47.606645+10:00,m6,2022-07-13 13:30:23+10:00,,1r
1370775,2022-07-13 13:31:25.654197+10:00,m6,2022-07-13 13:30:44+10:00,,1r
1371054,2022-07-13 13:32:27.731460+10:00,m6,2022-07-13 13:31:47+10:00,,1r
1371245,2022-07-13 13:33:09.757562+10:00,m6,2022-07-13 13:32:51+10:00,,1r
1371596,2022-07-13 13:34:27.848936+10:00,m6,2022-07-13 13:33:17+10:00,,1r
1371794,2022-07-13 13:35:11.898924+10:00,m6,2022-07-13 13:34:54+10:00,,1r
