,collected_at,sensor_name,last_update,trigger,annotation
2348138,2022-07-20 12:10:55.165439+10:00,m4,2022-07-20 12:10:30+10:00,,4r
2348226,2022-07-20 12:11:15.185391+10:00,m4,2022-07-20 12:10:53+10:00,,4r
2348279,2022-07-20 12:11:27.201325+10:00,m4,2022-07-20 12:11:14+10:00,,4r
2348389,2022-07-20 12:11:51.229680+10:00,m4,2022-07-20 12:11:34+10:00,,4r
2348503,2022-07-20 12:12:17.248997+10:00,m4,2022-07-20 12:11:54+10:00,,4r
2348578,2022-07-20 12:12:33.274969+10:00,m4,2022-07-20 12:12:16+10:00,,4r
2357591,2022-07-20 12:45:59.425295+10:00,m1,2022-07-20 12:12:24+10:00,,1r
2348572,2022-07-20 12:12:33.177618+10:00,hue0,2022-07-20 12:12:24+10:00,True,1r
2357573,2022-07-20 12:45:55.443102+10:00,m2,2022-07-20 12:12:24+10:00,,1r
2348643,2022-07-20 12:12:47.292237+10:00,m6,2022-07-20 12:12:26+10:00,,1r
2357675,2022-07-20 12:46:17.461521+10:00,m7,2022-07-20 12:12:30+10:00,,1r
2349553,2022-07-20 12:16:11.400333+10:00,hue0,2022-07-20 12:12:34+10:00,False,1r
2348723,2022-07-20 12:13:05.305815+10:00,m4,2022-07-20 12:12:41+10:00,,4r
2348705,2022-07-20 12:13:01.308700+10:00,m6,2022-07-20 12:12:46+10:00,,1r
2348912,2022-07-20 12:13:47.350778+10:00,m6,2022-07-20 12:13:06+10:00,,1r
2348893,2022-07-20 12:13:43.343708+10:00,m4,2022-07-20 12:13:19+10:00,,4r
2348981,2022-07-20 12:14:03.356925+10:00,m4,2022-07-20 12:13:42+10:00,,4r
2349009,2022-07-20 12:14:09.390653+10:00,m6,2022-07-20 12:13:46+10:00,,1r
2349108,2022-07-20 12:14:31.383242+10:00,m4,2022-07-20 12:14:14+10:00,,4r
2349226,2022-07-20 12:14:57.419336+10:00,m6,2022-07-20 12:14:21+10:00,,1r
2349217,2022-07-20 12:14:55.415489+10:00,m4,2022-07-20 12:14:34+10:00,,4r
2349308,2022-07-20 12:15:15.440463+10:00,m4,2022-07-20 12:14:54+10:00,,4r
2349388,2022-07-20 12:15:33.455340+10:00,m6,2022-07-20 12:15:18+10:00,,1r
2349453,2022-07-20 12:15:47.484181+10:00,m4,2022-07-20 12:15:26+10:00,,4r
2349514,2022-07-20 12:16:01.496858+10:00,m6,2022-07-20 12:15:38+10:00,,1r
2349633,2022-07-20 12:16:27.545869+10:00,m6,2022-07-20 12:16:01+10:00,,1r
2349630,2022-07-20 12:16:27.511042+10:00,m4,2022-07-20 12:16:02+10:00,,4r
2349767,2022-07-20 12:16:57.566062+10:00,m4,2022-07-20 12:16:27+10:00,,4r
2349812,2022-07-20 12:17:07.551161+10:00,m6,2022-07-20 12:16:44+10:00,,1r
2349875,2022-07-20 12:17:21.572672+10:00,m6,2022-07-20 12:17:05+10:00,,1r
2349919,2022-07-20 12:17:31.584720+10:00,m4,2022-07-20 12:17:15+10:00,,4r
2350080,2022-07-20 12:18:07.626006+10:00,m6,2022-07-20 12:17:28+10:00,,1r
2350008,2022-07-20 12:17:51.603959+10:00,m4,2022-07-20 12:17:36+10:00,,4r
2351340,2022-07-20 12:22:47.926840+10:00,m3,2022-07-20 12:17:54+10:00,,n
2350057,2022-07-20 12:18:03.519296+10:00,hue0,2022-07-20 12:17:55+10:00,True,n
2350128,2022-07-20 12:18:17.647008+10:00,m4,2022-07-20 12:17:56+10:00,,4r
2350114,2022-07-20 12:18:15.612191+10:00,m8,2022-07-20 12:17:57+10:00,,n
2351326,2022-07-20 12:22:45.831982+10:00,hue0,2022-07-20 12:18:05+10:00,False,n
2350241,2022-07-20 12:18:43.654051+10:00,m6,2022-07-20 12:18:07+10:00,,1r
2350234,2022-07-20 12:18:41.662706+10:00,m4,2022-07-20 12:18:17+10:00,,4r
2350339,2022-07-20 12:19:05.673494+10:00,m8,2022-07-20 12:18:20+10:00,,n
2350325,2022-07-20 12:19:01.675548+10:00,m4,2022-07-20 12:18:40+10:00,,4r
2350414,2022-07-20 12:19:21.699035+10:00,m4,2022-07-20 12:19:00+10:00,,4r
2350429,2022-07-20 12:19:25.689920+10:00,m8,2022-07-20 12:19:03+10:00,,n
2350432,2022-07-20 12:19:25.699923+10:00,m6,2022-07-20 12:19:04+10:00,,1r
2350512,2022-07-20 12:19:43.727758+10:00,m4,2022-07-20 12:19:20+10:00,,4r
2350497,2022-07-20 12:19:39.740628+10:00,m8,2022-07-20 12:19:23+10:00,,n
2350639,2022-07-20 12:20:11.772334+10:00,m6,2022-07-20 12:19:37+10:00,,1r
2350602,2022-07-20 12:20:03.788819+10:00,m4,2022-07-20 12:19:42+10:00,,4r
2350718,2022-07-20 12:20:29.771521+10:00,m8,2022-07-20 12:19:44+10:00,,n
2350694,2022-07-20 12:20:23.786895+10:00,m4,2022-07-20 12:20:03+10:00,,4r
2350731,2022-07-20 12:20:31.817074+10:00,m6,2022-07-20 12:20:10+10:00,,1r
2350846,2022-07-20 12:20:57.821046+10:00,m4,2022-07-20 12:20:23+10:00,,4r
2350827,2022-07-20 12:20:53.799448+10:00,m6,2022-07-20 12:20:30+10:00,,1r
2350897,2022-07-20 12:21:09.812196+10:00,m8,2022-07-20 12:20:48+10:00,,n
2350908,2022-07-20 12:21:11.819692+10:00,m6,2022-07-20 12:20:53+10:00,,1r
2350937,2022-07-20 12:21:17.836628+10:00,m4,2022-07-20 12:20:57+10:00,,4r
2351027,2022-07-20 12:21:37.856593+10:00,m4,2022-07-20 12:21:17+10:00,,4r
2351017,2022-07-20 12:21:35.844761+10:00,m6,2022-07-20 12:21:20+10:00,,1r
2351606,2022-07-20 12:23:47.978544+10:00,m8,2022-07-20 12:21:23+10:00,,n
2351162,2022-07-20 12:22:07.889098+10:00,m6,2022-07-20 12:21:40+10:00,,1r
2351171,2022-07-20 12:22:09.902612+10:00,m4,2022-07-20 12:21:49+10:00,,4r
2351314,2022-07-20 12:22:41.924191+10:00,m6,2022-07-20 12:22:07+10:00,,1r
2351243,2022-07-20 12:22:25.908996+10:00,m4,2022-07-20 12:22:10+10:00,,4r
2351376,2022-07-20 12:22:55.933645+10:00,m4,2022-07-20 12:22:31+10:00,,4r
2351459,2022-07-20 12:23:13.966016+10:00,m4,2022-07-20 12:22:54+10:00,,4r
2351514,2022-07-20 12:23:25.998884+10:00,m6,2022-07-20 12:23:02+10:00,,1r
2351567,2022-07-20 12:23:37.978179+10:00,m4,2022-07-20 12:23:15+10:00,,4r
2351594,2022-07-20 12:23:43.987890+10:00,m6,2022-07-20 12:23:26+10:00,,1r
2351666,2022-07-20 12:24:00.001340+10:00,m4,2022-07-20 12:23:36+10:00,,4r
2351710,2022-07-20 12:24:10.007180+10:00,m6,2022-07-20 12:23:48+10:00,,1r
2351782,2022-07-20 12:24:26.026536+10:00,m4,2022-07-20 12:23:59+10:00,,4r
2351855,2022-07-20 12:24:42.050727+10:00,m6,2022-07-20 12:24:20+10:00,,1r
2351915,2022-07-20 12:24:56.066607+10:00,m6,2022-07-20 12:24:41+10:00,,1r
2351960,2022-07-20 12:25:06.065474+10:00,m4,2022-07-20 12:24:42+10:00,,4r
2352032,2022-07-20 12:25:22.081895+10:00,m6,2022-07-20 12:25:01+10:00,,1r
2352013,2022-07-20 12:25:18.072701+10:00,m8,2022-07-20 12:25:03+10:00,,n
2352053,2022-07-20 12:25:26.094428+10:00,m4,2022-07-20 12:25:05+10:00,,4r
2352225,2022-07-20 12:26:04.169113+10:00,m6,2022-07-20 12:25:22+10:00,,1r
2353689,2022-07-20 12:31:30.484136+10:00,m3,2022-07-20 12:25:22+10:00,,n
2352064,2022-07-20 12:25:29.998570+10:00,hue0,2022-07-20 12:25:23+10:00,True,n
2352405,2022-07-20 12:26:44.173107+10:00,m5,2022-07-20 12:25:24+10:00,,n
2352210,2022-07-20 12:26:02.108441+10:00,m8,2022-07-20 12:25:25+10:00,,n
2352117,2022-07-20 12:25:40.113179+10:00,m4,2022-07-20 12:25:25+10:00,,4r
2352343,2022-07-20 12:26:32.063600+10:00,hue0,2022-07-20 12:25:33+10:00,False,n
2352160,2022-07-20 12:25:50.128697+10:00,m4,2022-07-20 12:25:46+10:00,,4r
2352408,2022-07-20 12:26:46.148389+10:00,m8,2022-07-20 12:26:01+10:00,,n
2352331,2022-07-20 12:26:28.157418+10:00,m4,2022-07-20 12:26:06+10:00,,4r
2352420,2022-07-20 12:26:48.210945+10:00,m4,2022-07-20 12:26:27+10:00,,4r
2352447,2022-07-20 12:26:54.173323+10:00,m6,2022-07-20 12:26:33+10:00,,1r
2352492,2022-07-20 12:27:04.191753+10:00,m4,2022-07-20 12:26:48+10:00,,4r
2352609,2022-07-20 12:27:30.221626+10:00,m6,2022-07-20 12:27:07+10:00,,1r
2352628,2022-07-20 12:27:34.221353+10:00,m4,2022-07-20 12:27:12+10:00,,4r
2353152,2022-07-20 12:29:30.349879+10:00,m5,2022-07-20 12:27:14+10:00,,n
2352850,2022-07-20 12:28:24.269435+10:00,m8,2022-07-20 12:27:17+10:00,,n
2352604,2022-07-20 12:27:30.120985+10:00,hue0,2022-07-20 12:27:21+10:00,True,n
2352744,2022-07-20 12:28:00.250052+10:00,m6,2022-07-20 12:27:30+10:00,,1r
2353801,2022-07-20 12:31:56.420078+10:00,hue0,2022-07-20 12:27:31+10:00,False,n
2352720,2022-07-20 12:27:54.286370+10:00,m4,2022-07-20 12:27:32+10:00,,4r
2352808,2022-07-20 12:28:14.268907+10:00,m4,2022-07-20 12:27:53+10:00,,4r
2352872,2022-07-20 12:28:28.280535+10:00,m4,2022-07-20 12:28:13+10:00,,4r
2352909,2022-07-20 12:28:36.323344+10:00,m6,2022-07-20 12:28:16+10:00,,1r
2353014,2022-07-20 12:29:00.314228+10:00,m4,2022-07-20 12:28:36+10:00,,4r
2353044,2022-07-20 12:29:06.366887+10:00,m6,2022-07-20 12:28:44+10:00,,1r
2353110,2022-07-20 12:29:22.323114+10:00,m8,2022-07-20 12:28:47+10:00,,n
2353069,2022-07-20 12:29:12.328935+10:00,m4,2022-07-20 12:28:59+10:00,,4r
2353133,2022-07-20 12:29:26.348314+10:00,m6,2022-07-20 12:29:05+10:00,,1r
2353196,2022-07-20 12:29:40.368141+10:00,m4,2022-07-20 12:29:20+10:00,,4r
2353213,2022-07-20 12:29:44.363570+10:00,m6,2022-07-20 12:29:36+10:00,,1r
2353260,2022-07-20 12:29:54.405165+10:00,m4,2022-07-20 12:29:40+10:00,,4r
2353317,2022-07-20 12:30:08.376220+10:00,m8,2022-07-20 12:29:43+10:00,,n
2353357,2022-07-20 12:30:16.393420+10:00,m6,2022-07-20 12:29:57+10:00,,1r
2353391,2022-07-20 12:30:24.414662+10:00,m4,2022-07-20 12:30:01+10:00,,4r
2353511,2022-07-20 12:30:50.445760+10:00,m6,2022-07-20 12:30:17+10:00,,1r
2353462,2022-07-20 12:30:40.417693+10:00,m8,2022-07-20 12:30:20+10:00,,n
2353458,2022-07-20 12:30:38.427301+10:00,m4,2022-07-20 12:30:24+10:00,,4r
2354214,2022-07-20 12:33:26.642114+10:00,m5,2022-07-20 12:30:43+10:00,,n
2353574,2022-07-20 12:31:04.456942+10:00,m4,2022-07-20 12:30:44+10:00,,4r
2353570,2022-07-20 12:31:04.448127+10:00,m8,2022-07-20 12:30:48+10:00,,n
2353672,2022-07-20 12:31:26.479729+10:00,m4,2022-07-20 12:31:04+10:00,,4r
2353870,2022-07-20 12:32:10.527692+10:00,m6,2022-07-20 12:31:09+10:00,,1r
2353695,2022-07-20 12:31:32.471027+10:00,m8,2022-07-20 12:31:09+10:00,,n
2353735,2022-07-20 12:31:40.497439+10:00,m4,2022-07-20 12:31:26+10:00,,4r
2353812,2022-07-20 12:31:58.500600+10:00,m8,2022-07-20 12:31:34+10:00,,n
2353860,2022-07-20 12:32:08.525778+10:00,m4,2022-07-20 12:31:46+10:00,,4r
2353876,2022-07-20 12:32:12.520724+10:00,m8,2022-07-20 12:31:57+10:00,,n
2353926,2022-07-20 12:32:22.579089+10:00,m4,2022-07-20 12:32:07+10:00,,4r
2354003,2022-07-20 12:32:40.569334+10:00,m8,2022-07-20 12:32:19+10:00,,n
2354012,2022-07-20 12:32:42.570275+10:00,m4,2022-07-20 12:32:27+10:00,,4r
2354050,2022-07-20 12:32:50.575026+10:00,m6,2022-07-20 12:32:32+10:00,,1r
2354101,2022-07-20 12:33:02.574912+10:00,m8,2022-07-20 12:32:39+10:00,,n
2354132,2022-07-20 12:33:08.593988+10:00,m4,2022-07-20 12:32:49+10:00,,4r
2354185,2022-07-20 12:33:20.606141+10:00,m6,2022-07-20 12:32:58+10:00,,1r
2354155,2022-07-20 12:33:14.586954+10:00,m8,2022-07-20 12:33:00+10:00,,n
2354232,2022-07-20 12:33:30.632265+10:00,m4,2022-07-20 12:33:09+10:00,,4r
2354284,2022-07-20 12:33:42.635272+10:00,m6,2022-07-20 12:33:19+10:00,,1r
2354290,2022-07-20 12:33:44.625139+10:00,m8,2022-07-20 12:33:22+10:00,,n
2354303,2022-07-20 12:33:46.639131+10:00,m4,2022-07-20 12:33:30+10:00,,4r
2354420,2022-07-20 12:34:12.668517+10:00,m4,2022-07-20 12:33:51+10:00,,4r
2354407,2022-07-20 12:34:10.661698+10:00,m8,2022-07-20 12:33:51+10:00,,n
2354662,2022-07-20 12:35:06.735827+10:00,m6,2022-07-20 12:33:57+10:00,,1r
2355252,2022-07-20 12:37:18.853988+10:00,m8,2022-07-20 12:34:12+10:00,,n
2354491,2022-07-20 12:34:28.681221+10:00,m4,2022-07-20 12:34:12+10:00,,4r
2354593,2022-07-20 12:34:52.617870+10:00,hue0,2022-07-20 12:34:28+10:00,True,n
2355002,2022-07-20 12:36:22.805479+10:00,m3,2022-07-20 12:34:34+10:00,,n
2354626,2022-07-20 12:34:58.716854+10:00,m4,2022-07-20 12:34:38+10:00,,4r
2355042,2022-07-20 12:36:30.824043+10:00,m5,2022-07-20 12:34:44+10:00,,n
2355052,2022-07-20 12:36:34.722532+10:00,hue0,2022-07-20 12:34:54+10:00,False,n
2354744,2022-07-20 12:35:24.752195+10:00,m4,2022-07-20 12:35:00+10:00,,4r
2354815,2022-07-20 12:35:40.769719+10:00,m4,2022-07-20 12:35:24+10:00,,4r
2354967,2022-07-20 12:36:14.795908+10:00,m6,2022-07-20 12:35:31+10:00,,1r
2354932,2022-07-20 12:36:06.792841+10:00,m4,2022-07-20 12:35:45+10:00,,4r
2355013,2022-07-20 12:36:24.815922+10:00,m4,2022-07-20 12:36:06+10:00,,4r
2355184,2022-07-20 12:37:02.856934+10:00,m4,2022-07-20 12:36:26+10:00,,4r
2355120,2022-07-20 12:36:48.831207+10:00,m6,2022-07-20 12:36:30+10:00,,1r
2355238,2022-07-20 12:37:14.863137+10:00,m6,2022-07-20 12:36:58+10:00,,1r
2355276,2022-07-20 12:37:22.911143+10:00,m4,2022-07-20 12:37:02+10:00,,4r
2357534,2022-07-20 12:45:45.430291+10:00,m5,2022-07-20 12:37:07+10:00,,n
2355570,2022-07-20 12:38:28.937430+10:00,m3,2022-07-20 12:37:11+10:00,,n
2355259,2022-07-20 12:37:20.777615+10:00,hue0,2022-07-20 12:37:12+10:00,True,n
2355357,2022-07-20 12:37:40.927991+10:00,m6,2022-07-20 12:37:19+10:00,,1r
2355655,2022-07-20 12:38:48.869217+10:00,hue0,2022-07-20 12:37:22+10:00,False,n
2355401,2022-07-20 12:37:50.904545+10:00,m4,2022-07-20 12:37:29+10:00,,4r
2355445,2022-07-20 12:38:00.913873+10:00,m6,2022-07-20 12:37:40+10:00,,1r
2355526,2022-07-20 12:38:18.938517+10:00,m4,2022-07-20 12:37:49+10:00,,4r
2355591,2022-07-20 12:38:32.956499+10:00,m6,2022-07-20 12:38:11+10:00,,1r
2355608,2022-07-20 12:38:36.947955+10:00,m4,2022-07-20 12:38:17+10:00,,4r
2355651,2022-07-20 12:38:46.954142+10:00,m6,2022-07-20 12:38:31+10:00,,1r
2355743,2022-07-20 12:39:06.991478+10:00,m4,2022-07-20 12:38:46+10:00,,4r
2355912,2022-07-20 12:39:45.026850+10:00,m6,2022-07-20 12:38:52+10:00,,1r
2359565,2022-07-20 12:53:17.913811+10:00,m3,2022-07-20 12:38:57+10:00,,n
2355775,2022-07-20 12:39:14.976230+10:00,m8,2022-07-20 12:38:59+10:00,,n
2355861,2022-07-20 12:39:33.012624+10:00,m4,2022-07-20 12:39:07+10:00,,4r
2359276,2022-07-20 12:52:13.835968+10:00,m8,2022-07-20 12:39:19+10:00,,n
2355844,2022-07-20 12:39:30.913782+10:00,hue0,2022-07-20 12:39:22+10:00,True,n
2355922,2022-07-20 12:39:47.023220+10:00,m4,2022-07-20 12:39:31+10:00,,4r
2357626,2022-07-20 12:46:07.358647+10:00,hue0,2022-07-20 12:39:37+10:00,False,n
2356032,2022-07-20 12:40:11.055988+10:00,m4,2022-07-20 12:39:51+10:00,,4r
2357715,2022-07-20 12:46:25.484624+10:00,m4,2022-07-20 12:40:12+10:00,,4r
2356193,2022-07-20 12:40:47.096977+10:00,m6,2022-07-20 12:40:26+10:00,,1r
2356273,2022-07-20 12:41:05.111279+10:00,m6,2022-07-20 12:40:46+10:00,,1r
2356425,2022-07-20 12:41:39.153342+10:00,m6,2022-07-20 12:41:12+10:00,,1r
2356551,2022-07-20 12:42:07.177697+10:00,m6,2022-07-20 12:41:37+10:00,,1r
2356734,2022-07-20 12:42:47.263897+10:00,m6,2022-07-20 12:42:21+10:00,,1r
2356802,2022-07-20 12:43:03.239164+10:00,m6,2022-07-20 12:42:45+10:00,,1r
2357083,2022-07-20 12:44:05.310072+10:00,m6,2022-07-20 12:43:13+10:00,,1r
2357489,2022-07-20 12:45:35.448071+10:00,m6,2022-07-20 12:44:39+10:00,,1r
2357777,2022-07-20 12:46:39.497205+10:00,m6,2022-07-20 12:45:51+10:00,,1r
2357991,2022-07-20 12:47:27.548821+10:00,m6,2022-07-20 12:47:13+10:00,,1r
2358153,2022-07-20 12:48:03.579980+10:00,m6,2022-07-20 12:47:34+10:00,,1r
2358251,2022-07-20 12:48:25.604783+10:00,m6,2022-07-20 12:48:01+10:00,,1r
2358353,2022-07-20 12:48:47.641223+10:00,m6,2022-07-20 12:48:24+10:00,,1r
2358486,2022-07-20 12:49:17.670698+10:00,m6,2022-07-20 12:48:53+10:00,,1r
2358658,2022-07-20 12:49:55.711032+10:00,m6,2022-07-20 12:49:15+10:00,,1r
2358576,2022-07-20 12:49:37.691549+10:00,m4,2022-07-20 12:49:20+10:00,,4r
2358694,2022-07-20 12:50:03.722909+10:00,m4,2022-07-20 12:49:41+10:00,,4r
2360352,2022-07-20 12:56:12.116486+10:00,m5,2022-07-20 12:49:46+10:00,,n
2358679,2022-07-20 12:50:01.620151+10:00,hue0,2022-07-20 12:49:52+10:00,True,n
2360659,2022-07-20 12:57:22.067911+10:00,hue0,2022-07-20 12:50:02+10:00,False,n
2358777,2022-07-20 12:50:21.773046+10:00,m4,2022-07-20 12:50:03+10:00,,4r
2358919,2022-07-20 12:50:53.764023+10:00,m6,2022-07-20 12:50:20+10:00,,1r
2358930,2022-07-20 12:50:55.772146+10:00,m4,2022-07-20 12:50:31+10:00,,4r
2359089,2022-07-20 12:51:31.851833+10:00,m4,2022-07-20 12:51:08+10:00,,4r
2359504,2022-07-20 12:53:03.901495+10:00,m6,2022-07-20 12:51:10+10:00,,1r
2359153,2022-07-20 12:51:45.839929+10:00,m4,2022-07-20 12:51:31+10:00,,4r
2359342,2022-07-20 12:52:27.858398+10:00,m4,2022-07-20 12:51:52+10:00,,4r
2359666,2022-07-20 12:53:39.939708+10:00,m4,2022-07-20 12:52:27+10:00,,4r
2359839,2022-07-20 12:54:17.997319+10:00,m6,2022-07-20 12:53:58+10:00,,1r
2359863,2022-07-20 12:54:23.988548+10:00,m4,2022-07-20 12:54:07+10:00,,4r
2360071,2022-07-20 12:55:10.033186+10:00,m6,2022-07-20 12:54:22+10:00,,1r
2360000,2022-07-20 12:54:54.016037+10:00,m4,2022-07-20 12:54:28+10:00,,4r
2360187,2022-07-20 12:55:36.055441+10:00,m4,2022-07-20 12:55:02+10:00,,4r
2360279,2022-07-20 12:55:56.073438+10:00,m4,2022-07-20 12:55:34+10:00,,4r
2360313,2022-07-20 12:56:04.076227+10:00,m6,2022-07-20 12:55:49+10:00,,1r
2360413,2022-07-20 12:56:26.105988+10:00,m4,2022-07-20 12:55:55+10:00,,4r
2360432,2022-07-20 12:56:30.109703+10:00,m6,2022-07-20 12:56:09+10:00,,1r
2360494,2022-07-20 12:56:44.120393+10:00,m6,2022-07-20 12:56:29+10:00,,1r
2360728,2022-07-20 12:57:36.180920+10:00,m4,2022-07-20 12:56:43+10:00,,4r
2360612,2022-07-20 12:57:10.153179+10:00,m6,2022-07-20 12:56:49+10:00,,1r
2360820,2022-07-20 12:57:56.240147+10:00,m6,2022-07-20 12:57:20+10:00,,1r
2360891,2022-07-20 12:58:12.220173+10:00,m4,2022-07-20 12:57:52+10:00,,4r
2361212,2022-07-20 12:59:24.297227+10:00,m8,2022-07-20 12:58:05+10:00,,n
2360970,2022-07-20 12:58:30.243681+10:00,m4,2022-07-20 12:58:12+10:00,,4r
2361086,2022-07-20 12:58:56.264946+10:00,m6,2022-07-20 12:58:21+10:00,,1r
2361105,2022-07-20 12:59:00.268277+10:00,m4,2022-07-20 12:58:39+10:00,,4r
2361222,2022-07-20 12:59:26.295669+10:00,m6,2022-07-20 12:58:55+10:00,,1r
2361205,2022-07-20 12:59:22.294208+10:00,m4,2022-07-20 12:59:00+10:00,,4r
2361368,2022-07-20 12:59:58.335100+10:00,m5,2022-07-20 12:59:14+10:00,,n
2361297,2022-07-20 12:59:42.319352+10:00,m4,2022-07-20 12:59:20+10:00,,4r
2361735,2022-07-20 13:01:20.428772+10:00,m4,2022-07-20 12:59:41+10:00,,4r
2361482,2022-07-20 13:00:24.357989+10:00,m6,2022-07-20 12:59:43+10:00,,1r
2361715,2022-07-20 13:01:16.413863+10:00,m8,2022-07-20 12:59:51+10:00,,4r
2361424,2022-07-20 13:00:12.257819+10:00,hue0,2022-07-20 12:59:58+10:00,True,4r
2361586,2022-07-20 13:00:48.299920+10:00,hue0,2022-07-20 13:00:21+10:00,False,4r
2361585,2022-07-20 13:00:46.460457+10:00,m5,2022-07-20 13:00:28+10:00,,n
2361627,2022-07-20 13:00:56.401950+10:00,m3,2022-07-20 13:00:33+10:00,,4r
2361685,2022-07-20 13:01:10.326190+10:00,hue0,2022-07-20 13:00:49+10:00,True,4r
2361764,2022-07-20 13:01:26.437743+10:00,m5,2022-07-20 13:00:50+10:00,,4r
2361681,2022-07-20 13:01:08.415931+10:00,m6,2022-07-20 13:00:50+10:00,,1r
2361834,2022-07-20 13:01:42.449956+10:00,m3,2022-07-20 13:00:55+10:00,,n
2361954,2022-07-20 13:02:08.505827+10:00,m6,2022-07-20 13:01:11+10:00,,1r
2361793,2022-07-20 13:01:34.352242+10:00,hue0,2022-07-20 13:01:11+10:00,False,4r
2362008,2022-07-20 13:02:20.503853+10:00,m5,2022-07-20 13:01:48+10:00,,4r
2361939,2022-07-20 13:02:06.460169+10:00,m8,2022-07-20 13:01:49+10:00,,4r
2361949,2022-07-20 13:02:08.481012+10:00,m4,2022-07-20 13:01:50+10:00,,4r
2361874,2022-07-20 13:01:52.370099+10:00,hue0,2022-07-20 13:01:52+10:00,True,n
2361964,2022-07-20 13:02:12.393728+10:00,hue0,2022-07-20 13:02:02+10:00,False,n
2366138,2022-07-20 13:17:39.466844+10:00,m4,2022-07-20 13:02:12+10:00,,4r
2366143,2022-07-20 13:17:41.450544+10:00,m8,2022-07-20 13:02:13+10:00,,4r
2362112,2022-07-20 13:02:44.517748+10:00,m3,2022-07-20 13:02:14+10:00,,4r
2361991,2022-07-20 13:02:18.400002+10:00,hue0,2022-07-20 13:02:16+10:00,True,4r
2362098,2022-07-20 13:02:40.592755+10:00,m5,2022-07-20 13:02:19+10:00,,n
2362136,2022-07-20 13:02:50.509082+10:00,m1,2022-07-20 13:02:27+10:00,,4r
2362147,2022-07-20 13:02:52.517968+10:00,m2,2022-07-20 13:02:27+10:00,,4r
2362137,2022-07-20 13:02:50.532852+10:00,m6,2022-07-20 13:02:29+10:00,,1r
2362081,2022-07-20 13:02:38.421892+10:00,hue0,2022-07-20 13:02:34+10:00,False,4r
2364501,2022-07-20 13:11:35.137789+10:00,m5,2022-07-20 13:02:39+10:00,,4r
2362090,2022-07-20 13:02:40.421972+10:00,hue0,2022-07-20 13:02:40+10:00,True,4r
2362135,2022-07-20 13:02:50.433067+10:00,hue0,2022-07-20 13:02:50+10:00,False,2r
2364524,2022-07-20 13:11:41.102604+10:00,m3,2022-07-20 13:02:57+10:00,,2r
2362216,2022-07-20 13:03:08.456377+10:00,hue0,2022-07-20 13:02:59+10:00,True,2r
2362307,2022-07-20 13:03:28.553988+10:00,m1,2022-07-20 13:03:02+10:00,,2r
2362299,2022-07-20 13:03:26.553098+10:00,m2,2022-07-20 13:03:02+10:00,,2r
2362294,2022-07-20 13:03:24.564445+10:00,m6,2022-07-20 13:03:03+10:00,,1r
2362278,2022-07-20 13:03:20.601754+10:00,m7,2022-07-20 13:03:06+10:00,,2r
2364592,2022-07-20 13:11:56.996967+10:00,hue0,2022-07-20 13:03:09+10:00,False,2r
2362384,2022-07-20 13:03:44.589420+10:00,m6,2022-07-20 13:03:25+10:00,,1r
2366024,2022-07-20 13:17:15.401144+10:00,m2,2022-07-20 13:03:26+10:00,,2r
2366026,2022-07-20 13:17:15.402414+10:00,m1,2022-07-20 13:03:26+10:00,,2r
2366165,2022-07-20 13:17:45.463496+10:00,m7,2022-07-20 13:03:27+10:00,,1r
2362511,2022-07-20 13:04:12.626659+10:00,m6,2022-07-20 13:03:50+10:00,,1r
2362601,2022-07-20 13:04:32.654092+10:00,m6,2022-07-20 13:04:11+10:00,,1r
2362681,2022-07-20 13:04:50.662307+10:00,m6,2022-07-20 13:04:31+10:00,,1r
2362808,2022-07-20 13:05:18.691375+10:00,m6,2022-07-20 13:04:57+10:00,,1r
2362995,2022-07-20 13:06:00.734072+10:00,m6,2022-07-20 13:05:29+10:00,,1r
2363068,2022-07-20 13:06:16.745481+10:00,m6,2022-07-20 13:05:59+10:00,,1r
2363204,2022-07-20 13:06:46.784389+10:00,m6,2022-07-20 13:06:25+10:00,,1r
2363320,2022-07-20 13:07:12.830250+10:00,m6,2022-07-20 13:06:45+10:00,,1r
2363969,2022-07-20 13:09:36.954853+10:00,m6,2022-07-20 13:07:11+10:00,,1r
2364301,2022-07-20 13:10:51.028986+10:00,m6,2022-07-20 13:10:27+10:00,,1r
2364516,2022-07-20 13:11:39.102501+10:00,m6,2022-07-20 13:11:04+10:00,,1r
2364625,2022-07-20 13:12:03.197867+10:00,m6,2022-07-20 13:11:37+10:00,,1r
2364724,2022-07-20 13:12:25.115739+10:00,m6,2022-07-20 13:12:02+10:00,,1r
2364787,2022-07-20 13:12:39.135903+10:00,m6,2022-07-20 13:12:24+10:00,,1r
2364975,2022-07-20 13:13:21.180499+10:00,m6,2022-07-20 13:12:44+10:00,,1r
2365075,2022-07-20 13:13:43.204945+10:00,m6,2022-07-20 13:13:19+10:00,,1r
2365156,2022-07-20 13:14:01.227097+10:00,m6,2022-07-20 13:13:42+10:00,,1r
2365419,2022-07-20 13:14:59.325640+10:00,m6,2022-07-20 13:14:11+10:00,,1r
2365671,2022-07-20 13:15:55.337449+10:00,m6,2022-07-20 13:15:33+10:00,,1r
2365742,2022-07-20 13:16:11.352897+10:00,m6,2022-07-20 13:15:55+10:00,,1r
2365829,2022-07-20 13:16:31.370764+10:00,m3,2022-07-20 13:16:00+10:00,,n
