,collected_at,sensor_name,last_update,trigger,annotation
1551906,2022-07-14 12:43:06.527364+10:00,m5,2022-07-14 12:38:45+10:00,,n
1550787,2022-07-14 12:38:58.174965+10:00,hue0,2022-07-14 12:38:49+10:00,True,n
1551921,2022-07-14 12:43:10.449312+10:00,hue0,2022-07-14 12:38:59+10:00,False,n
1551941,2022-07-14 12:43:14.527115+10:00,m4,2022-07-14 12:39:14+10:00,,4r
1551212,2022-07-14 12:40:32.351665+10:00,m7,2022-07-14 12:39:33+10:00,,2r
1551029,2022-07-14 12:39:50.333834+10:00,m6,2022-07-14 12:39:36+10:00,,1r
1551127,2022-07-14 12:40:12.350457+10:00,m6,2022-07-14 12:39:58+10:00,,1r
1551245,2022-07-14 12:40:38.413464+10:00,m6,2022-07-14 12:40:21+10:00,,1r
1551344,2022-07-14 12:41:00.402874+10:00,m6,2022-07-14 12:40:41+10:00,,1r
1551418,2022-07-14 12:41:18.394580+10:00,m7,2022-07-14 12:40:55+10:00,,2r
1551443,2022-07-14 12:41:22.422789+10:00,m6,2022-07-14 12:41:02+10:00,,1r
1551536,2022-07-14 12:41:44.426440+10:00,m7,2022-07-14 12:41:20+10:00,,2r
1551532,2022-07-14 12:41:42.445207+10:00,m6,2022-07-14 12:41:22+10:00,,1r
1551620,2022-07-14 12:42:02.468133+10:00,m6,2022-07-14 12:41:42+10:00,,1r
1551654,2022-07-14 12:42:10.455144+10:00,m7,2022-07-14 12:41:45+10:00,,2r
1551686,2022-07-14 12:42:16.484345+10:00,m6,2022-07-14 12:42:03+10:00,,1r
1551775,2022-07-14 12:42:36.508314+10:00,m6,2022-07-14 12:42:23+10:00,,1r
1551834,2022-07-14 12:42:50.503342+10:00,m7,2022-07-14 12:42:27+10:00,,2r
1551902,2022-07-14 12:43:04.544910+10:00,m6,2022-07-14 12:42:44+10:00,,1r
1551922,2022-07-14 12:43:10.524282+10:00,m7,2022-07-14 12:42:51+10:00,,2r
1551992,2022-07-14 12:43:24.565979+10:00,m6,2022-07-14 12:43:05+10:00,,1r
1552003,2022-07-14 12:43:28.544768+10:00,m7,2022-07-14 12:43:11+10:00,,2r
1552082,2022-07-14 12:43:44.608170+10:00,m6,2022-07-14 12:43:26+10:00,,1r
1552149,2022-07-14 12:44:00.590341+10:00,m7,2022-07-14 12:43:38+10:00,,2r
1552181,2022-07-14 12:44:06.624620+10:00,m6,2022-07-14 12:43:46+10:00,,1r
1552237,2022-07-14 12:44:20.607828+10:00,m7,2022-07-14 12:44:01+10:00,,2r
1552271,2022-07-14 12:44:26.643480+10:00,m6,2022-07-14 12:44:09+10:00,,1r
1552319,2022-07-14 12:44:38.642375+10:00,m7,2022-07-14 12:44:23+10:00,,2r
1552378,2022-07-14 12:44:50.670862+10:00,m6,2022-07-14 12:44:29+10:00,,1r
1552449,2022-07-14 12:45:06.677404+10:00,m7,2022-07-14 12:44:47+10:00,,2r
1552451,2022-07-14 12:45:06.692554+10:00,m6,2022-07-14 12:44:52+10:00,,1r
1552526,2022-07-14 12:45:24.696082+10:00,m7,2022-07-14 12:45:07+10:00,,2r
1552567,2022-07-14 12:45:32.719744+10:00,m6,2022-07-14 12:45:13+10:00,,1r
1552680,2022-07-14 12:45:58.733308+10:00,m4,2022-07-14 12:45:22+10:00,,4r
1553265,2022-07-14 12:48:08.848221+10:00,m1,2022-07-14 12:45:24+10:00,,2r
1553391,2022-07-14 12:48:36.878297+10:00,m2,2022-07-14 12:45:25+10:00,,2r
1552578,2022-07-14 12:45:36.618160+10:00,hue0,2022-07-14 12:45:28+10:00,True,2r
1553312,2022-07-14 12:48:18.868195+10:00,m5,2022-07-14 12:45:31+10:00,,2r
1552640,2022-07-14 12:45:48.779564+10:00,m6,2022-07-14 12:45:34+10:00,,1r
1552642,2022-07-14 12:45:50.714767+10:00,m7,2022-07-14 12:45:36+10:00,,2r
1553370,2022-07-14 12:48:32.799258+10:00,hue0,2022-07-14 12:45:38+10:00,False,2r
1552791,2022-07-14 12:46:22.775932+10:00,m6,2022-07-14 12:45:59+10:00,,1r
1552833,2022-07-14 12:46:32.772641+10:00,m7,2022-07-14 12:46:01+10:00,,1r
1552813,2022-07-14 12:46:28.753081+10:00,m4,2022-07-14 12:46:16+10:00,,4r
1552887,2022-07-14 12:46:44.822311+10:00,m6,2022-07-14 12:46:24+10:00,,1r
1552914,2022-07-14 12:46:50.777426+10:00,m7,2022-07-14 12:46:33+10:00,,1r
1552904,2022-07-14 12:46:48.782715+10:00,m4,2022-07-14 12:46:36+10:00,,4r
1553083,2022-07-14 12:47:28.809843+10:00,m4,2022-07-14 12:46:57+10:00,,4r
1553044,2022-07-14 12:47:18.821640+10:00,m6,2022-07-14 12:46:59+10:00,,1r
1553066,2022-07-14 12:47:24.807732+10:00,m7,2022-07-14 12:47:00+10:00,,1r
1553135,2022-07-14 12:47:38.851258+10:00,m6,2022-07-14 12:47:20+10:00,,1r
1553180,2022-07-14 12:47:48.861793+10:00,m4,2022-07-14 12:47:29+10:00,,4r
1553524,2022-07-14 12:49:06.906490+10:00,m7,2022-07-14 12:47:34+10:00,,1r
1553206,2022-07-14 12:47:54.871241+10:00,m6,2022-07-14 12:47:40+10:00,,1r
1553254,2022-07-14 12:48:06.843608+10:00,m4,2022-07-14 12:47:49+10:00,,4r
1553359,2022-07-14 12:48:28.898196+10:00,m6,2022-07-14 12:48:01+10:00,,1r
1553435,2022-07-14 12:48:46.882489+10:00,m4,2022-07-14 12:48:16+10:00,,4r
1553468,2022-07-14 12:48:52.922026+10:00,m6,2022-07-14 12:48:30+10:00,,1r
1553555,2022-07-14 12:49:12.908902+10:00,m4,2022-07-14 12:48:48+10:00,,4r
1553665,2022-07-14 12:49:36.952769+10:00,m6,2022-07-14 12:49:08+10:00,,1r
1553708,2022-07-14 12:49:46.952948+10:00,m4,2022-07-14 12:49:27+10:00,,4r
1554806,2022-07-14 12:53:51.195871+10:00,m5,2022-07-14 12:49:37+10:00,,2r
1553763,2022-07-14 12:49:58.977300+10:00,m6,2022-07-14 12:49:38+10:00,,1r
1553712,2022-07-14 12:49:48.863635+10:00,hue0,2022-07-14 12:49:40+10:00,True,2r
1553813,2022-07-14 12:50:10.965292+10:00,m7,2022-07-14 12:49:43+10:00,,1r
1556785,2022-07-14 13:01:11.653988+10:00,m2,2022-07-14 12:49:44+10:00,,2r
1556795,2022-07-14 13:01:13.664093+10:00,m1,2022-07-14 12:49:45+10:00,,2r
1553779,2022-07-14 12:50:02.962319+10:00,m4,2022-07-14 12:49:48+10:00,,4r
1554819,2022-07-14 12:53:55.113198+10:00,hue0,2022-07-14 12:49:50+10:00,False,2r
1553917,2022-07-14 12:50:33.011814+10:00,m6,2022-07-14 12:50:12+10:00,,1r
1553930,2022-07-14 12:50:36.991613+10:00,m7,2022-07-14 12:50:13+10:00,,2r
1553947,2022-07-14 12:50:40.999952+10:00,m4,2022-07-14 12:50:15+10:00,,4r
1554065,2022-07-14 12:51:07.018211+10:00,m7,2022-07-14 12:50:39+10:00,,2r
1554059,2022-07-14 12:51:05.028941+10:00,m4,2022-07-14 12:50:41+10:00,,4r
1554107,2022-07-14 12:51:15.052328+10:00,m6,2022-07-14 12:50:48+10:00,,1r
1554137,2022-07-14 12:51:23.037985+10:00,m4,2022-07-14 12:51:05+10:00,,4r
1554147,2022-07-14 12:51:25.045889+10:00,m7,2022-07-14 12:51:09+10:00,,2r
1554170,2022-07-14 12:51:29.078769+10:00,m6,2022-07-14 12:51:16+10:00,,1r
1554305,2022-07-14 12:51:59.099548+10:00,m4,2022-07-14 12:51:33+10:00,,4r
1554335,2022-07-14 12:52:07.080007+10:00,m7,2022-07-14 12:51:35+10:00,,2r
1554323,2022-07-14 12:52:03.110536+10:00,m6,2022-07-14 12:51:36+10:00,,1r
1554569,2022-07-14 12:52:59.138224+10:00,m4,2022-07-14 12:52:02+10:00,,4r
1554409,2022-07-14 12:52:23.122674+10:00,m6,2022-07-14 12:52:04+10:00,,1r
1554434,2022-07-14 12:52:29.102700+10:00,m7,2022-07-14 12:52:08+10:00,,2r
1554473,2022-07-14 12:52:37.141809+10:00,m6,2022-07-14 12:52:24+10:00,,1r
1554496,2022-07-14 12:52:43.120008+10:00,m7,2022-07-14 12:52:30+10:00,,2r
1554638,2022-07-14 12:53:13.170006+10:00,m6,2022-07-14 12:52:44+10:00,,1r
1554676,2022-07-14 12:53:23.166047+10:00,m7,2022-07-14 12:52:51+10:00,,2r
1554719,2022-07-14 12:53:31.189048+10:00,m6,2022-07-14 12:53:13+10:00,,1r
1554841,2022-07-14 12:53:59.203223+10:00,m4,2022-07-14 12:53:19+10:00,,4r
1554907,2022-07-14 12:54:13.231881+10:00,m6,2022-07-14 12:53:42+10:00,,1r
1554955,2022-07-14 12:54:25.216982+10:00,m7,2022-07-14 12:53:44+10:00,,2r
1555052,2022-07-14 12:54:45.267293+10:00,m6,2022-07-14 12:54:13+10:00,,1r
1555038,2022-07-14 12:54:43.236821+10:00,m4,2022-07-14 12:54:29+10:00,,4r
1555138,2022-07-14 12:55:05.304593+10:00,m7,2022-07-14 12:54:44+10:00,,2r
1555199,2022-07-14 12:55:19.278843+10:00,m4,2022-07-14 12:54:51+10:00,,4r
1555223,2022-07-14 12:55:23.306305+10:00,m6,2022-07-14 12:55:03+10:00,,1r
1555279,2022-07-14 12:55:37.300798+10:00,m4,2022-07-14 12:55:20+10:00,,4r
1555299,2022-07-14 12:55:41.303355+10:00,m7,2022-07-14 12:55:21+10:00,,2r
1555393,2022-07-14 12:56:01.426111+10:00,m6,2022-07-14 12:55:24+10:00,,1r
1555468,2022-07-14 12:56:19.339596+10:00,m7,2022-07-14 12:55:43+10:00,,2r
1555359,2022-07-14 12:55:55.232409+10:00,hue0,2022-07-14 12:55:46+10:00,True,n
1555470,2022-07-14 12:56:19.340751+10:00,m4,2022-07-14 12:55:49+10:00,,4r
1555368,2022-07-14 12:55:57.237091+10:00,hue0,2022-07-14 12:55:56+10:00,False,n
1555422,2022-07-14 12:56:09.252488+10:00,hue0,2022-07-14 12:56:03+10:00,True,n
1557193,2022-07-14 13:02:41.750377+10:00,m5,2022-07-14 12:56:08+10:00,,n
1557177,2022-07-14 13:02:39.656483+10:00,hue0,2022-07-14 12:56:13+10:00,False,n
1555623,2022-07-14 12:56:53.373175+10:00,m4,2022-07-14 12:56:19+10:00,,4r
1555558,2022-07-14 12:56:39.358760+10:00,m7,2022-07-14 12:56:20+10:00,,2r
1555646,2022-07-14 12:56:57.401175+10:00,m6,2022-07-14 12:56:28+10:00,,1r
1555748,2022-07-14 12:57:21.403662+10:00,m7,2022-07-14 12:56:49+10:00,,2r
1555716,2022-07-14 12:57:13.425899+10:00,m4,2022-07-14 12:56:55+10:00,,4r
1555988,2022-07-14 12:58:13.480153+10:00,m6,2022-07-14 12:57:15+10:00,,1r
1555874,2022-07-14 12:57:49.429835+10:00,m4,2022-07-14 12:57:24+10:00,,4r
1556380,2022-07-14 12:59:41.559107+10:00,m7,2022-07-14 12:57:46+10:00,,2r
1555974,2022-07-14 12:58:11.458098+10:00,m4,2022-07-14 12:57:55+10:00,,4r
1556069,2022-07-14 12:58:31.499167+10:00,m6,2022-07-14 12:58:15+10:00,,1r
1556189,2022-07-14 12:58:59.511336+10:00,m4,2022-07-14 12:58:20+10:00,,4r
1556203,2022-07-14 12:59:01.651494+10:00,m6,2022-07-14 12:58:41+10:00,,1r
1556279,2022-07-14 12:59:19.534229+10:00,m4,2022-07-14 12:59:00+10:00,,4r
1556456,2022-07-14 12:59:57.595033+10:00,m6,2022-07-14 12:59:17+10:00,,1r
1556352,2022-07-14 12:59:35.591471+10:00,m4,2022-07-14 12:59:21+10:00,,4r
1556467,2022-07-14 13:00:01.576341+10:00,m4,2022-07-14 12:59:42+10:00,,4r
1556530,2022-07-14 13:00:15.617044+10:00,m4,2022-07-14 13:00:02+10:00,,4r
1556675,2022-07-14 13:00:47.624204+10:00,m4,2022-07-14 13:00:23+10:00,,4r
1556692,2022-07-14 13:00:51.633965+10:00,m7,2022-07-14 13:00:25+10:00,,2r
1556978,2022-07-14 13:01:53.724143+10:00,m6,2022-07-14 13:00:29+10:00,,1r
1556756,2022-07-14 13:01:05.641681+10:00,m4,2022-07-14 13:00:48+10:00,,4r
1556920,2022-07-14 13:01:41.684563+10:00,m7,2022-07-14 13:01:09+10:00,,2r
1556883,2022-07-14 13:01:33.673260+10:00,m4,2022-07-14 13:01:17+10:00,,4r
1557095,2022-07-14 13:02:19.752879+10:00,m4,2022-07-14 13:01:44+10:00,,4r
1557322,2022-07-14 13:03:11.762805+10:00,m7,2022-07-14 13:02:03+10:00,,2r
1557207,2022-07-14 13:02:45.739295+10:00,m4,2022-07-14 13:02:20+10:00,,4r
1557266,2022-07-14 13:02:57.778330+10:00,m6,2022-07-14 13:02:27+10:00,,1r
1557318,2022-07-14 13:03:09.777657+10:00,m4,2022-07-14 13:02:46+10:00,,4r
1557364,2022-07-14 13:03:19.797468+10:00,m6,2022-07-14 13:02:58+10:00,,1r
1557463,2022-07-14 13:03:41.825147+10:00,m6,2022-07-14 13:03:20+10:00,,1r
1557467,2022-07-14 13:03:43.798618+10:00,m4,2022-07-14 13:03:25+10:00,,4r
1557826,2022-07-14 13:05:03.867974+10:00,m7,2022-07-14 13:03:37+10:00,,2r
1557612,2022-07-14 13:04:15.828571+10:00,m4,2022-07-14 13:03:45+10:00,,4r
1557794,2022-07-14 13:04:55.897065+10:00,m6,2022-07-14 13:03:56+10:00,,1r
1557703,2022-07-14 13:04:35.848927+10:00,m4,2022-07-14 13:04:17+10:00,,4r
1557828,2022-07-14 13:05:03.874096+10:00,m4,2022-07-14 13:04:38+10:00,,4r
1557928,2022-07-14 13:05:25.919788+10:00,m4,2022-07-14 13:05:05+10:00,,4r
1557995,2022-07-14 13:05:39.942544+10:00,m6,2022-07-14 13:05:21+10:00,,1r
1558165,2022-07-14 13:06:17.973738+10:00,m7,2022-07-14 13:05:36+10:00,,2r
1558062,2022-07-14 13:05:55.931981+10:00,m4,2022-07-14 13:05:40+10:00,,4r
1558732,2022-07-14 13:08:24.113515+10:00,m5,2022-07-14 13:05:49+10:00,,n
1558086,2022-07-14 13:06:01.856989+10:00,hue0,2022-07-14 13:05:49+10:00,True,n
1558202,2022-07-14 13:06:25.997778+10:00,m6,2022-07-14 13:05:51+10:00,,1r
1558241,2022-07-14 13:06:35.969350+10:00,m4,2022-07-14 13:06:07+10:00,,4r
1558752,2022-07-14 13:08:30.009163+10:00,hue0,2022-07-14 13:06:07+10:00,False,n
1558717,2022-07-14 13:08:22.082214+10:00,m7,2022-07-14 13:06:36+10:00,,2r
1558342,2022-07-14 13:06:58.014662+10:00,m4,2022-07-14 13:06:37+10:00,,4r
1558544,2022-07-14 13:07:42.065416+10:00,m6,2022-07-14 13:06:52+10:00,,1r
1558768,2022-07-14 13:08:32.129707+10:00,m2,2022-07-14 13:06:56+10:00,,2r
1558790,2022-07-14 13:08:38.093861+10:00,m1,2022-07-14 13:06:56+10:00,,2r
1558440,2022-07-14 13:07:20.016039+10:00,m4,2022-07-14 13:07:01+10:00,,4r
1558538,2022-07-14 13:07:42.043299+10:00,m4,2022-07-14 13:07:22+10:00,,4r
1558629,2022-07-14 13:08:02.057999+10:00,m4,2022-07-14 13:07:42+10:00,,4r
1558759,2022-07-14 13:08:30.112336+10:00,m6,2022-07-14 13:08:02+10:00,,1r
1558721,2022-07-14 13:08:22.090948+10:00,m4,2022-07-14 13:08:03+10:00,,4r
1558808,2022-07-14 13:08:42.097250+10:00,m4,2022-07-14 13:08:23+10:00,,4r
1558882,2022-07-14 13:08:58.130449+10:00,m4,2022-07-14 13:08:44+10:00,,4r
1558922,2022-07-14 13:09:06.176258+10:00,m6,2022-07-14 13:08:47+10:00,,1r
1560528,2022-07-14 13:15:04.500961+10:00,m4,2022-07-14 13:09:05+10:00,,4r
1562473,2022-07-14 13:22:17.000974+10:00,m2,2022-07-14 13:09:17+10:00,,2r
1562434,2022-07-14 13:22:08.950568+10:00,m1,2022-07-14 13:09:18+10:00,,2r
1559071,2022-07-14 13:09:40.172160+10:00,m7,2022-07-14 13:09:19+10:00,,2r
1559165,2022-07-14 13:10:00.201542+10:00,m6,2022-07-14 13:09:19+10:00,,1r
1560538,2022-07-14 13:15:06.510590+10:00,m8,2022-07-14 13:09:20+10:00,,4r
1559022,2022-07-14 13:09:30.070775+10:00,hue0,2022-07-14 13:09:20+10:00,True,n
1560513,2022-07-14 13:15:00.510254+10:00,m5,2022-07-14 13:09:22+10:00,,4r
1560615,2022-07-14 13:15:24.451684+10:00,hue0,2022-07-14 13:09:30+10:00,False,n
1559291,2022-07-14 13:10:28.240712+10:00,m7,2022-07-14 13:09:59+10:00,,2r
1559534,2022-07-14 13:11:22.287659+10:00,m6,2022-07-14 13:10:31+10:00,,1r
1559393,2022-07-14 13:10:52.235493+10:00,m7,2022-07-14 13:10:31+10:00,,2r
1559545,2022-07-14 13:11:26.269954+10:00,m7,2022-07-14 13:10:53+10:00,,2r
1559732,2022-07-14 13:12:06.327959+10:00,m6,2022-07-14 13:11:42+10:00,,1r
1559736,2022-07-14 13:12:08.307999+10:00,m7,2022-07-14 13:11:49+10:00,,2r
1559855,2022-07-14 13:12:34.345519+10:00,m7,2022-07-14 13:12:10+10:00,,2r
1559831,2022-07-14 13:12:28.410432+10:00,m6,2022-07-14 13:12:19+10:00,,1r
1559941,2022-07-14 13:12:54.356776+10:00,m7,2022-07-14 13:12:35+10:00,,2r
1559992,2022-07-14 13:13:04.392887+10:00,m6,2022-07-14 13:12:39+10:00,,1r
1560022,2022-07-14 13:13:12.380622+10:00,m7,2022-07-14 13:12:55+10:00,,2r
1560126,2022-07-14 13:13:34.425214+10:00,m6,2022-07-14 13:13:13+10:00,,1r
1560127,2022-07-14 13:13:34.434636+10:00,m7,2022-07-14 13:13:15+10:00,,2r
1560343,2022-07-14 13:14:22.479987+10:00,m6,2022-07-14 13:13:35+10:00,,1r
1560211,2022-07-14 13:13:54.420446+10:00,m7,2022-07-14 13:13:36+10:00,,2r
1560302,2022-07-14 13:14:14.446034+10:00,m7,2022-07-14 13:13:56+10:00,,2r
1560403,2022-07-14 13:14:36.482096+10:00,m7,2022-07-14 13:14:16+10:00,,2r
1560490,2022-07-14 13:14:56.490276+10:00,m7,2022-07-14 13:14:37+10:00,,2r
1560584,2022-07-14 13:15:16.524973+10:00,m7,2022-07-14 13:14:57+10:00,,2r
1560632,2022-07-14 13:15:26.555657+10:00,m6,2022-07-14 13:15:00+10:00,,1r
1560679,2022-07-14 13:15:38.542279+10:00,m7,2022-07-14 13:15:17+10:00,,2r
1560778,2022-07-14 13:16:00.566803+10:00,m7,2022-07-14 13:15:40+10:00,,2r
1561307,2022-07-14 13:17:56.722380+10:00,m6,2022-07-14 13:15:42+10:00,,1r
1560850,2022-07-14 13:16:16.582912+10:00,m7,2022-07-14 13:16:01+10:00,,2r
1561041,2022-07-14 13:16:58.645672+10:00,m7,2022-07-14 13:16:26+10:00,,2r
1561102,2022-07-14 13:17:12.636935+10:00,m7,2022-07-14 13:17:00+10:00,,2r
1561690,2022-07-14 13:19:22.794213+10:00,m7,2022-07-14 13:17:20+10:00,,2r
1561322,2022-07-14 13:18:00.712996+10:00,m5,2022-07-14 13:17:47+10:00,,4r
1563067,2022-07-14 13:24:29.101466+10:00,m8,2022-07-14 13:17:50+10:00,,4r
1563066,2022-07-14 13:24:29.095697+10:00,m4,2022-07-14 13:17:51+10:00,,4r
1561389,2022-07-14 13:18:16.640801+10:00,hue0,2022-07-14 13:18:08+10:00,True,n
1563069,2022-07-14 13:24:29.106961+10:00,m5,2022-07-14 13:18:10+10:00,,4r
1563252,2022-07-14 13:25:11.073663+10:00,hue0,2022-07-14 13:18:18+10:00,False,n
1561721,2022-07-14 13:19:28.814643+10:00,m6,2022-07-14 13:19:10+10:00,,1r
1561964,2022-07-14 13:20:22.872582+10:00,m6,2022-07-14 13:19:30+10:00,,1r
1562004,2022-07-14 13:20:32.858005+10:00,m7,2022-07-14 13:20:07+10:00,,2r
1562113,2022-07-14 13:20:56.903439+10:00,m7,2022-07-14 13:20:35+10:00,,2r
1562202,2022-07-14 13:21:16.901572+10:00,m7,2022-07-14 13:20:57+10:00,,2r
1562234,2022-07-14 13:21:22.927576+10:00,m6,2022-07-14 13:21:03+10:00,,1r
1562290,2022-07-14 13:21:36.923921+10:00,m7,2022-07-14 13:21:18+10:00,,2r
1562396,2022-07-14 13:21:58.959588+10:00,m6,2022-07-14 13:21:35+10:00,,1r
1562380,2022-07-14 13:21:56.945240+10:00,m7,2022-07-14 13:21:39+10:00,,2r
1562607,2022-07-14 13:22:47.002150+10:00,m7,2022-07-14 13:22:12+10:00,,2r
1562683,2022-07-14 13:23:03.030961+10:00,m6,2022-07-14 13:22:16+10:00,,1r
1562723,2022-07-14 13:23:13.020798+10:00,m7,2022-07-14 13:22:48+10:00,,2r
1562866,2022-07-14 13:23:45.050290+10:00,m7,2022-07-14 13:23:27+10:00,,2r
1562907,2022-07-14 13:23:53.083537+10:00,m6,2022-07-14 13:23:40+10:00,,1r
1563056,2022-07-14 13:24:27.097708+10:00,m7,2022-07-14 13:23:57+10:00,,2r
1563098,2022-07-14 13:24:35.135627+10:00,m6,2022-07-14 13:24:01+10:00,,1r
1563136,2022-07-14 13:24:45.115922+10:00,m7,2022-07-14 13:24:27+10:00,,2r
1563290,2022-07-14 13:25:19.170972+10:00,m7,2022-07-14 13:24:58+10:00,,2r
1563322,2022-07-14 13:25:25.192845+10:00,m6,2022-07-14 13:25:01+10:00,,1r
1563408,2022-07-14 13:25:45.203721+10:00,m7,2022-07-14 13:25:21+10:00,,2r
1563394,2022-07-14 13:25:41.219011+10:00,m6,2022-07-14 13:25:27+10:00,,1r
1563529,2022-07-14 13:26:11.236645+10:00,m6,2022-07-14 13:25:50+10:00,,1r
1563694,2022-07-14 13:26:49.279305+10:00,m7,2022-07-14 13:26:03+10:00,,2r
1563647,2022-07-14 13:26:37.270340+10:00,m6,2022-07-14 13:26:12+10:00,,1r
1563764,2022-07-14 13:27:03.307953+10:00,m6,2022-07-14 13:26:38+10:00,,1r
1563854,2022-07-14 13:27:23.402329+10:00,m6,2022-07-14 13:27:04+10:00,,1r
1563849,2022-07-14 13:27:23.363784+10:00,m7,2022-07-14 13:27:09+10:00,,2r
1563959,2022-07-14 13:27:47.347589+10:00,m6,2022-07-14 13:27:25+10:00,,1r
1565077,2022-07-14 13:31:55.618408+10:00,m5,2022-07-14 13:27:29+10:00,,4r
1563994,2022-07-14 13:27:55.352408+10:00,m7,2022-07-14 13:27:30+10:00,,2r
1563927,2022-07-14 13:27:41.244137+10:00,hue0,2022-07-14 13:27:33+10:00,True,n
1565120,2022-07-14 13:32:05.620179+10:00,m3,2022-07-14 13:27:33+10:00,,n
1565075,2022-07-14 13:31:55.613181+10:00,m8,2022-07-14 13:27:35+10:00,,4r
1563964,2022-07-14 13:27:49.340755+10:00,m4,2022-07-14 13:27:36+10:00,,4r
1563945,2022-07-14 13:27:45.246239+10:00,hue0,2022-07-14 13:27:43+10:00,False,n
1563954,2022-07-14 13:27:47.250002+10:00,hue0,2022-07-14 13:27:46+10:00,True,n
1564024,2022-07-14 13:28:01.485499+10:00,m6,2022-07-14 13:27:49+10:00,,1r
1564062,2022-07-14 13:28:11.274340+10:00,hue0,2022-07-14 13:27:56+10:00,False,n
1564092,2022-07-14 13:28:17.356073+10:00,m4,2022-07-14 13:27:58+10:00,,4r
1564177,2022-07-14 13:28:35.403101+10:00,m6,2022-07-14 13:28:11+10:00,,1r
1564130,2022-07-14 13:28:25.368292+10:00,m7,2022-07-14 13:28:11+10:00,,2r
1564071,2022-07-14 13:28:13.276303+10:00,hue0,2022-07-14 13:28:12+10:00,True,n
1564181,2022-07-14 13:28:37.386052+10:00,m4,2022-07-14 13:28:19+10:00,,4r
1564179,2022-07-14 13:28:37.303414+10:00,hue0,2022-07-14 13:28:22+10:00,False,n
1564322,2022-07-14 13:29:07.437346+10:00,m7,2022-07-14 13:28:31+10:00,,2r
1564268,2022-07-14 13:28:55.425873+10:00,m6,2022-07-14 13:28:37+10:00,,1r
1564188,2022-07-14 13:28:39.303627+10:00,hue0,2022-07-14 13:28:37+10:00,True,n
1565144,2022-07-14 13:32:11.614881+10:00,m1,2022-07-14 13:28:42+10:00,,n
1565155,2022-07-14 13:32:13.620193+10:00,m2,2022-07-14 13:28:42+10:00,,n
1565223,2022-07-14 13:32:29.558613+10:00,hue0,2022-07-14 13:28:47+10:00,False,n
1564364,2022-07-14 13:29:17.419050+10:00,m4,2022-07-14 13:28:51+10:00,,4r
1564349,2022-07-14 13:29:13.436128+10:00,m6,2022-07-14 13:28:57+10:00,,1r
1564452,2022-07-14 13:29:37.436951+10:00,m4,2022-07-14 13:29:18+10:00,,4r
1564528,2022-07-14 13:29:53.477301+10:00,m6,2022-07-14 13:29:22+10:00,,1r
1564523,2022-07-14 13:29:53.455797+10:00,m7,2022-07-14 13:29:35+10:00,,2r
1564513,2022-07-14 13:29:51.453812+10:00,m4,2022-07-14 13:29:38+10:00,,4r
1564619,2022-07-14 13:30:13.521523+10:00,m6,2022-07-14 13:29:55+10:00,,1r
1564585,2022-07-14 13:30:07.475337+10:00,m7,2022-07-14 13:29:55+10:00,,2r
1564631,2022-07-14 13:30:17.504226+10:00,m4,2022-07-14 13:29:59+10:00,,4r
1564853,2022-07-14 13:31:05.563977+10:00,m6,2022-07-14 13:30:15+10:00,,1r
1564758,2022-07-14 13:30:45.530607+10:00,m7,2022-07-14 13:30:16+10:00,,2r
1564731,2022-07-14 13:30:39.513777+10:00,m4,2022-07-14 13:30:19+10:00,,4r
1564795,2022-07-14 13:30:53.530415+10:00,m4,2022-07-14 13:30:39+10:00,,4r
1564875,2022-07-14 13:31:11.547483+10:00,m4,2022-07-14 13:31:01+10:00,,4r
1564943,2022-07-14 13:31:25.619603+10:00,m6,2022-07-14 13:31:07+10:00,,1r
1564939,2022-07-14 13:31:25.573856+10:00,m7,2022-07-14 13:31:08+10:00,,2r
1564983,2022-07-14 13:31:35.574727+10:00,m4,2022-07-14 13:31:21+10:00,,4r
1565063,2022-07-14 13:31:53.608688+10:00,m7,2022-07-14 13:31:36+10:00,,2r
1565078,2022-07-14 13:31:55.635076+10:00,m6,2022-07-14 13:31:36+10:00,,1r
1565103,2022-07-14 13:32:01.659192+10:00,m4,2022-07-14 13:31:41+10:00,,4r
1565149,2022-07-14 13:32:11.635566+10:00,m6,2022-07-14 13:31:57+10:00,,1r
1565173,2022-07-14 13:32:17.623878+10:00,m7,2022-07-14 13:31:57+10:00,,2r
1565190,2022-07-14 13:32:21.632770+10:00,m4,2022-07-14 13:32:02+10:00,,4r
1565234,2022-07-14 13:32:31.634143+10:00,m7,2022-07-14 13:32:18+10:00,,2r
1565284,2022-07-14 13:32:41.689276+10:00,m6,2022-07-14 13:32:20+10:00,,1r
1565262,2022-07-14 13:32:37.645589+10:00,m4,2022-07-14 13:32:22+10:00,,4r
1565387,2022-07-14 13:33:05.677489+10:00,m7,2022-07-14 13:32:38+10:00,,2r
1565383,2022-07-14 13:33:03.703488+10:00,m6,2022-07-14 13:32:43+10:00,,1r
1565373,2022-07-14 13:33:01.754980+10:00,m4,2022-07-14 13:32:43+10:00,,4r
1565460,2022-07-14 13:33:21.697858+10:00,m4,2022-07-14 13:33:03+10:00,,4r
1565518,2022-07-14 13:33:33.745636+10:00,m6,2022-07-14 13:33:05+10:00,,1r
1565521,2022-07-14 13:33:35.712452+10:00,m7,2022-07-14 13:33:07+10:00,,2r
1565585,2022-07-14 13:33:49.734294+10:00,m4,2022-07-14 13:33:34+10:00,,4r
