,collected_at,sensor_name,last_update,trigger,annotation
974526,2022-07-11 13:02:07.473968+10:00,hue0,2022-07-11 13:01:16+10:00,False,n
974441,2022-07-11 13:01:47.561269+10:00,m5,2022-07-11 13:01:17+10:00,,n
974440,2022-07-11 13:01:47.560827+10:00,m6,2022-07-11 13:01:25+10:00,,1r
976438,2022-07-11 13:09:12.013476+10:00,m8,2022-07-11 13:01:37+10:00,,n
976143,2022-07-11 13:08:05.946097+10:00,m5,2022-07-11 13:01:46+10:00,,n
974655,2022-07-11 13:02:35.585452+10:00,m6,2022-07-11 13:01:58+10:00,,1r
974535,2022-07-11 13:02:09.476054+10:00,hue0,2022-07-11 13:02:09+10:00,True,n
974607,2022-07-11 13:02:25.490695+10:00,hue0,2022-07-11 13:02:19+10:00,False,n
974733,2022-07-11 13:02:53.519351+10:00,hue0,2022-07-11 13:02:26+10:00,True,n
974791,2022-07-11 13:03:05.617191+10:00,m6,2022-07-11 13:02:33+10:00,,1r
974778,2022-07-11 13:03:03.533275+10:00,hue0,2022-07-11 13:02:59+10:00,False,n
974787,2022-07-11 13:03:05.534771+10:00,hue0,2022-07-11 13:03:05+10:00,True,n
975498,2022-07-11 13:05:43.707359+10:00,hue0,2022-07-11 13:03:15+10:00,False,n
974943,2022-07-11 13:03:39.655015+10:00,m6,2022-07-11 13:03:24+10:00,,1r
975033,2022-07-11 13:03:59.681237+10:00,m6,2022-07-11 13:03:44+10:00,,1r
975160,2022-07-11 13:04:27.714161+10:00,m6,2022-07-11 13:04:05+10:00,,1r
975331,2022-07-11 13:05:05.750820+10:00,m6,2022-07-11 13:04:28+10:00,,1r
975501,2022-07-11 13:05:43.787030+10:00,m6,2022-07-11 13:05:27+10:00,,1r
975635,2022-07-11 13:06:13.821007+10:00,m6,2022-07-11 13:05:50+10:00,,1r
975753,2022-07-11 13:06:39.848557+10:00,m6,2022-07-11 13:06:12+10:00,,1r
976086,2022-07-11 13:07:53.935851+10:00,m6,2022-07-11 13:06:53+10:00,,1r
975876,2022-07-11 13:07:07.794030+10:00,hue0,2022-07-11 13:06:56+10:00,True,n
975903,2022-07-11 13:07:13.799149+10:00,hue0,2022-07-11 13:07:12+10:00,False,n
976011,2022-07-11 13:07:37.824934+10:00,hue0,2022-07-11 13:07:30+10:00,True,n
976110,2022-07-11 13:07:59.841822+10:00,hue0,2022-07-11 13:07:40+10:00,False,n
976200,2022-07-11 13:08:19.864530+10:00,hue0,2022-07-11 13:08:13+10:00,True,n
976385,2022-07-11 13:08:59.999573+10:00,m6,2022-07-11 13:08:13+10:00,,1r
976236,2022-07-11 13:08:27.868972+10:00,hue0,2022-07-11 13:08:23+10:00,False,n
976254,2022-07-11 13:08:31.878412+10:00,hue0,2022-07-11 13:08:30+10:00,True,n
976344,2022-07-11 13:08:51.897838+10:00,hue0,2022-07-11 13:08:45+10:00,True,n
976767,2022-07-11 13:10:26.002258+10:00,hue0,2022-07-11 13:08:55+10:00,False,n
976627,2022-07-11 13:09:54.071369+10:00,m6,2022-07-11 13:09:30+10:00,,1r
976795,2022-07-11 13:10:32.080652+10:00,m6,2022-07-11 13:10:01+10:00,,1r
976896,2022-07-11 13:10:54.101943+10:00,m6,2022-07-11 13:10:30+10:00,,1r
976937,2022-07-11 13:11:02.156013+10:00,m7,2022-07-11 13:10:41+10:00,,1r
976984,2022-07-11 13:11:14.122520+10:00,m1,2022-07-11 13:10:42+10:00,,2r
976985,2022-07-11 13:11:14.128174+10:00,m2,2022-07-11 13:10:44+10:00,,2r
976972,2022-07-11 13:11:10.139566+10:00,m6,2022-07-11 13:10:52+10:00,,1r
976983,2022-07-11 13:11:14.045882+10:00,hue0,2022-07-11 13:10:57+10:00,True,n
977297,2022-07-11 13:12:22.238217+10:00,m5,2022-07-11 13:11:00+10:00,,2r
977061,2022-07-11 13:11:30.150514+10:00,m3,2022-07-11 13:11:02+10:00,,2r
978617,2022-07-11 13:17:16.555633+10:00,m2,2022-07-11 13:11:12+10:00,,2r
978604,2022-07-11 13:17:14.525163+10:00,m1,2022-07-11 13:11:13+10:00,,2r
977067,2022-07-11 13:11:32.144784+10:00,m6,2022-07-11 13:11:14+10:00,,1r
976992,2022-07-11 13:11:16.046521+10:00,hue0,2022-07-11 13:11:15+10:00,False,n
977087,2022-07-11 13:11:36.163079+10:00,m7,2022-07-11 13:11:16+10:00,,1r
977352,2022-07-11 13:12:36.139829+10:00,hue0,2022-07-11 13:11:25+10:00,True,n
977179,2022-07-11 13:11:56.182046+10:00,m7,2022-07-11 13:11:36+10:00,,2r
977213,2022-07-11 13:12:04.200956+10:00,m6,2022-07-11 13:11:38+10:00,,1r
977216,2022-07-11 13:12:04.298034+10:00,m3,2022-07-11 13:11:39+10:00,,n
977269,2022-07-11 13:12:16.220806+10:00,m7,2022-07-11 13:11:57+10:00,,2r
977430,2022-07-11 13:12:52.254153+10:00,m3,2022-07-11 13:12:02+10:00,,
977338,2022-07-11 13:12:32.214616+10:00,m6,2022-07-11 13:12:10+10:00,,1r
977378,2022-07-11 13:12:40.247755+10:00,m7,2022-07-11 13:12:17+10:00,,2r
977454,2022-07-11 13:12:58.247337+10:00,m6,2022-07-11 13:12:31+10:00,,1r
977503,2022-07-11 13:13:08.284329+10:00,m7,2022-07-11 13:12:42+10:00,,2r
978312,2022-07-11 13:16:08.467482+10:00,m3,2022-07-11 13:12:50+10:00,,n
978434,2022-07-11 13:16:36.485024+10:00,m8,2022-07-11 13:12:50+10:00,,n
978302,2022-07-11 13:16:06.460002+10:00,m5,2022-07-11 13:12:53+10:00,,n
977599,2022-07-11 13:13:30.277547+10:00,m6,2022-07-11 13:12:58+10:00,,1r
978315,2022-07-11 13:16:10.379691+10:00,hue0,2022-07-11 13:13:06+10:00,False,n
977566,2022-07-11 13:13:22.289628+10:00,m7,2022-07-11 13:13:08+10:00,,2r
977655,2022-07-11 13:13:42.324129+10:00,m7,2022-07-11 13:13:28+10:00,,2r
977786,2022-07-11 13:14:12.337355+10:00,m6,2022-07-11 13:13:47+10:00,,1r
977774,2022-07-11 13:14:08.374849+10:00,m7,2022-07-11 13:13:49+10:00,,2r
977895,2022-07-11 13:14:36.382322+10:00,m6,2022-07-11 13:14:11+10:00,,1r
977918,2022-07-11 13:14:40.425515+10:00,m7,2022-07-11 13:14:14+10:00,,2r
977959,2022-07-11 13:14:50.410219+10:00,m6,2022-07-11 13:14:34+10:00,,1r
978008,2022-07-11 13:15:00.445266+10:00,m7,2022-07-11 13:14:40+10:00,,2r
978087,2022-07-11 13:15:18.463171+10:00,m6,2022-07-11 13:14:55+10:00,,1r
978070,2022-07-11 13:15:14.422674+10:00,m7,2022-07-11 13:15:01+10:00,,2r
978147,2022-07-11 13:15:32.427969+10:00,m6,2022-07-11 13:15:16+10:00,,1r
978197,2022-07-11 13:15:42.481202+10:00,m7,2022-07-11 13:15:21+10:00,,2r
978284,2022-07-11 13:16:02.460008+10:00,m6,2022-07-11 13:15:37+10:00,,1r
978304,2022-07-11 13:16:06.470117+10:00,m7,2022-07-11 13:15:42+10:00,,2r
978344,2022-07-11 13:16:16.469609+10:00,m6,2022-07-11 13:16:00+10:00,,1r
978463,2022-07-11 13:16:42.496949+10:00,m6,2022-07-11 13:16:20+10:00,,1r
978484,2022-07-11 13:16:46.522061+10:00,m7,2022-07-11 13:16:22+10:00,,2r
978553,2022-07-11 13:17:02.517631+10:00,m6,2022-07-11 13:16:41+10:00,,1r
978557,2022-07-11 13:17:02.533761+10:00,m7,2022-07-11 13:16:47+10:00,,2r
978607,2022-07-11 13:17:14.536840+10:00,m6,2022-07-11 13:17:01+10:00,,1r
978691,2022-07-11 13:17:32.577382+10:00,m7,2022-07-11 13:17:11+10:00,,2r
978724,2022-07-11 13:17:40.571626+10:00,m6,2022-07-11 13:17:23+10:00,,1r
978799,2022-07-11 13:17:56.597012+10:00,m7,2022-07-11 13:17:32+10:00,,2r
978775,2022-07-11 13:17:52.580470+10:00,m5,2022-07-11 13:17:34+10:00,,n
978720,2022-07-11 13:17:40.481798+10:00,hue0,2022-07-11 13:17:39+10:00,True,n
978859,2022-07-11 13:18:10.599076+10:00,m6,2022-07-11 13:17:45+10:00,,1r
978765,2022-07-11 13:17:50.494178+10:00,hue0,2022-07-11 13:17:49+10:00,False,n
1051109,2022-07-11 17:46:03.548819+10:00,m8,2022-07-11 13:17:50+10:00,,n
979784,2022-07-11 13:21:36.839312+10:00,m3,2022-07-11 13:17:51+10:00,,n
978801,2022-07-11 13:17:58.501568+10:00,hue0,2022-07-11 13:17:52+10:00,True,n
978872,2022-07-11 13:18:12.644922+10:00,m7,2022-07-11 13:17:56+10:00,,2r
979757,2022-07-11 13:21:30.871404+10:00,m5,2022-07-11 13:17:59+10:00,,n
979908,2022-07-11 13:22:04.768205+10:00,hue0,2022-07-11 13:18:02+10:00,False,n
978948,2022-07-11 13:18:30.624336+10:00,m6,2022-07-11 13:18:08+10:00,,1r
978923,2022-07-11 13:18:24.631151+10:00,m7,2022-07-11 13:18:22+10:00,,2r
979094,2022-07-11 13:19:02.675600+10:00,m6,2022-07-11 13:18:28+10:00,,1r
979070,2022-07-11 13:18:56.657572+10:00,m7,2022-07-11 13:18:42+10:00,,2r
979210,2022-07-11 13:19:28.688975+10:00,m6,2022-07-11 13:19:00+10:00,,1r
979186,2022-07-11 13:19:22.692658+10:00,m7,2022-07-11 13:19:02+10:00,,2r
979286,2022-07-11 13:19:44.745236+10:00,m7,2022-07-11 13:19:23+10:00,,2r
979364,2022-07-11 13:20:02.726521+10:00,m6,2022-07-11 13:19:39+10:00,,1r
979462,2022-07-11 13:20:24.821588+10:00,m7,2022-07-11 13:19:55+10:00,,2r
979425,2022-07-11 13:20:16.751986+10:00,m6,2022-07-11 13:20:00+10:00,,1r
979423,2022-07-11 13:20:16.743088+10:00,m1,2022-07-11 13:20:01+10:00,,1r
985112,2022-07-11 13:41:22.133021+10:00,m2,2022-07-11 13:20:03+10:00,,1r
979552,2022-07-11 13:20:44.791600+10:00,m6,2022-07-11 13:20:20+10:00,,1r
985347,2022-07-11 13:42:14.170513+10:00,m1,2022-07-11 13:20:21+10:00,,1r
979554,2022-07-11 13:20:44.806831+10:00,m7,2022-07-11 13:20:24+10:00,,2r
979624,2022-07-11 13:21:00.803955+10:00,m6,2022-07-11 13:20:42+10:00,,1r
979616,2022-07-11 13:20:58.809850+10:00,m7,2022-07-11 13:20:44+10:00,,2r
979734,2022-07-11 13:21:24.937216+10:00,m7,2022-07-11 13:21:04+10:00,,2r
980117,2022-07-11 13:22:50.918583+10:00,m6,2022-07-11 13:21:06+10:00,,1r
979826,2022-07-11 13:21:44.885249+10:00,m7,2022-07-11 13:21:25+10:00,,2r
979960,2022-07-11 13:22:14.903610+10:00,m7,2022-07-11 13:21:45+10:00,,2r
980029,2022-07-11 13:22:30.973511+10:00,m7,2022-07-11 13:22:15+10:00,,2r
980140,2022-07-11 13:22:54.939742+10:00,m7,2022-07-11 13:22:35+10:00,,2r
980308,2022-07-11 13:23:33.013139+10:00,m7,2022-07-11 13:22:56+10:00,,2r
980348,2022-07-11 13:23:40.999856+10:00,m6,2022-07-11 13:23:25+10:00,,1r
980451,2022-07-11 13:24:04.986112+10:00,m5,2022-07-11 13:23:26+10:00,,n
985502,2022-07-11 13:42:48.212418+10:00,m3,2022-07-11 13:23:29+10:00,,n
980367,2022-07-11 13:23:46.880847+10:00,hue0,2022-07-11 13:23:34+10:00,True,n
980507,2022-07-11 13:24:17.010810+10:00,m6,2022-07-11 13:23:46+10:00,,1r
980484,2022-07-11 13:24:12.910916+10:00,hue0,2022-07-11 13:23:47+10:00,False,n
980740,2022-07-11 13:25:09.066780+10:00,m7,2022-07-11 13:24:00+10:00,,2r
980587,2022-07-11 13:24:35.022680+10:00,m6,2022-07-11 13:24:15+10:00,,1r
985548,2022-07-11 13:42:58.228926+10:00,m5,2022-07-11 13:24:30+10:00,,n
980601,2022-07-11 13:24:38.939094+10:00,hue0,2022-07-11 13:24:31+10:00,True,n
985605,2022-07-11 13:43:12.142611+10:00,hue0,2022-07-11 13:24:41+10:00,False,n
980804,2022-07-11 13:25:23.074263+10:00,m6,2022-07-11 13:24:45+10:00,,1r
980951,2022-07-11 13:25:55.118839+10:00,m7,2022-07-11 13:25:37+10:00,,2r
980992,2022-07-11 13:26:05.109383+10:00,m6,2022-07-11 13:25:48+10:00,,1r
981085,2022-07-11 13:26:25.149767+10:00,m7,2022-07-11 13:26:05+10:00,,2r
981270,2022-07-11 13:27:07.184685+10:00,m6,2022-07-11 13:26:12+10:00,,1r
981174,2022-07-11 13:26:45.191198+10:00,m7,2022-07-11 13:26:25+10:00,,2r
981274,2022-07-11 13:27:07.201318+10:00,m7,2022-07-11 13:26:46+10:00,,2r
981356,2022-07-11 13:27:25.226558+10:00,m7,2022-07-11 13:27:06+10:00,,2r
981516,2022-07-11 13:28:01.256331+10:00,m7,2022-07-11 13:27:27+10:00,,2r
981513,2022-07-11 13:28:01.243352+10:00,m6,2022-07-11 13:27:44+10:00,,1r
981945,2022-07-11 13:29:37.345046+10:00,m6,2022-07-11 13:28:05+10:00,,1r
981706,2022-07-11 13:28:43.303028+10:00,m7,2022-07-11 13:28:22+10:00,,2r
981794,2022-07-11 13:29:03.327683+10:00,m7,2022-07-11 13:28:43+10:00,,2r
981896,2022-07-11 13:29:25.350192+10:00,m7,2022-07-11 13:29:04+10:00,,2r
982075,2022-07-11 13:30:05.399324+10:00,m7,2022-07-11 13:29:27+10:00,,2r
982225,2022-07-11 13:30:39.419804+10:00,m6,2022-07-11 13:30:08+10:00,,1r
982336,2022-07-11 13:31:03.457946+10:00,m7,2022-07-11 13:30:33+10:00,,2r
982459,2022-07-11 13:31:31.482457+10:00,m6,2022-07-11 13:30:59+10:00,,1r
982488,2022-07-11 13:31:37.502607+10:00,m7,2022-07-11 13:31:21+10:00,,2r
982616,2022-07-11 13:32:05.561001+10:00,m7,2022-07-11 13:31:46+10:00,,2r
982870,2022-07-11 13:33:03.593208+10:00,m6,2022-07-11 13:31:47+10:00,,1r
982714,2022-07-11 13:32:27.562019+10:00,m7,2022-07-11 13:32:06+10:00,,2r
982822,2022-07-11 13:32:51.592884+10:00,m7,2022-07-11 13:32:27+10:00,,2r
982948,2022-07-11 13:33:19.631419+10:00,m7,2022-07-11 13:32:51+10:00,,2r
983047,2022-07-11 13:33:41.651434+10:00,m7,2022-07-11 13:33:20+10:00,,2r
983089,2022-07-11 13:33:51.648504+10:00,m6,2022-07-11 13:33:32+10:00,,1r
983182,2022-07-11 13:34:11.684546+10:00,m7,2022-07-11 13:33:42+10:00,,2r
983216,2022-07-11 13:34:19.687267+10:00,m6,2022-07-11 13:33:55+10:00,,1r
983254,2022-07-11 13:34:27.702289+10:00,m7,2022-07-11 13:34:13+10:00,,2r
983358,2022-07-11 13:34:51.716431+10:00,m6,2022-07-11 13:34:29+10:00,,1r
983505,2022-07-11 13:35:23.768852+10:00,m7,2022-07-11 13:34:33+10:00,,2r
983503,2022-07-11 13:35:23.756887+10:00,m6,2022-07-11 13:34:49+10:00,,1r
983570,2022-07-11 13:35:37.820240+10:00,m7,2022-07-11 13:35:24+10:00,,2r
983594,2022-07-11 13:35:43.784722+10:00,m6,2022-07-11 13:35:24+10:00,,1r
983682,2022-07-11 13:36:03.818199+10:00,m7,2022-07-11 13:35:44+10:00,,2r
983683,2022-07-11 13:36:03.818998+10:00,m6,2022-07-11 13:35:48+10:00,,1r
983783,2022-07-11 13:36:25.837657+10:00,m7,2022-07-11 13:36:04+10:00,,2r
983829,2022-07-11 13:36:35.840825+10:00,m6,2022-07-11 13:36:15+10:00,,1r
983875,2022-07-11 13:36:45.862766+10:00,m7,2022-07-11 13:36:25+10:00,,2r
983845,2022-07-11 13:36:39.842111+10:00,m6,2022-07-11 13:36:35+10:00,,1r
983993,2022-07-11 13:37:11.879652+10:00,m7,2022-07-11 13:36:46+10:00,,2r
983996,2022-07-11 13:37:13.865891+10:00,m6,2022-07-11 13:36:56+10:00,,1r
984241,2022-07-11 13:38:07.921273+10:00,m6,2022-07-11 13:37:17+10:00,,1r
984172,2022-07-11 13:37:51.924573+10:00,m7,2022-07-11 13:37:31+10:00,,2r
984279,2022-07-11 13:38:15.943728+10:00,m7,2022-07-11 13:37:52+10:00,,2r
984323,2022-07-11 13:38:25.937572+10:00,m6,2022-07-11 13:38:06+10:00,,1r
984403,2022-07-11 13:38:43.957812+10:00,m6,2022-07-11 13:38:26+10:00,,1r
984460,2022-07-11 13:38:56.012230+10:00,m7,2022-07-11 13:38:34+10:00,,2r
984513,2022-07-11 13:39:07.988457+10:00,m6,2022-07-11 13:38:46+10:00,,1r
984568,2022-07-11 13:39:20.010112+10:00,m7,2022-07-11 13:38:55+10:00,,2r
984608,2022-07-11 13:39:30.005952+10:00,m6,2022-07-11 13:39:06+10:00,,1r
984629,2022-07-11 13:39:34.029755+10:00,m7,2022-07-11 13:39:21+10:00,,2r
984709,2022-07-11 13:39:52.030302+10:00,m6,2022-07-11 13:39:27+10:00,,1r
984740,2022-07-11 13:39:58.051742+10:00,m7,2022-07-11 13:39:42+10:00,,2r
984780,2022-07-11 13:40:08.047839+10:00,m6,2022-07-11 13:39:51+10:00,,1r
984863,2022-07-11 13:40:26.074863+10:00,m7,2022-07-11 13:40:05+10:00,,2r
984902,2022-07-11 13:40:34.099636+10:00,m6,2022-07-11 13:40:11+10:00,,1r
984965,2022-07-11 13:40:48.135842+10:00,m7,2022-07-11 13:40:28+10:00,,2r
984989,2022-07-11 13:40:54.096714+10:00,m6,2022-07-11 13:40:31+10:00,,1r
985025,2022-07-11 13:41:02.122958+10:00,m7,2022-07-11 13:40:48+10:00,,2r
985109,2022-07-11 13:41:20.158963+10:00,m6,2022-07-11 13:40:51+10:00,,1r
985161,2022-07-11 13:41:32.143104+10:00,m7,2022-07-11 13:41:09+10:00,,2r
985178,2022-07-11 13:41:36.136126+10:00,m6,2022-07-11 13:41:18+10:00,,1r
985550,2022-07-11 13:42:58.239631+10:00,m7,2022-07-11 13:41:33+10:00,,2r
985394,2022-07-11 13:42:24.223864+10:00,m6,2022-07-11 13:41:44+10:00,,1r
985744,2022-07-11 13:43:42.262829+10:00,m6,2022-07-11 13:42:25+10:00,,1r
985761,2022-07-11 13:43:46.319096+10:00,m7,2022-07-11 13:43:31+10:00,,2r
985883,2022-07-11 13:44:12.306742+10:00,m7,2022-07-11 13:43:51+10:00,,2r
986167,2022-07-11 13:45:16.355270+10:00,m6,2022-07-11 13:44:10+10:00,,1r
985988,2022-07-11 13:44:36.326956+10:00,m7,2022-07-11 13:44:11+10:00,,2r
986699,2022-07-11 13:47:14.508800+10:00,m7,2022-07-11 13:44:53+10:00,,2r
986365,2022-07-11 13:46:00.412039+10:00,m6,2022-07-11 13:45:36+10:00,,1r
986429,2022-07-11 13:46:14.426114+10:00,m6,2022-07-11 13:45:58+10:00,,1r
986635,2022-07-11 13:47:00.479875+10:00,m6,2022-07-11 13:46:18+10:00,,1r
986743,2022-07-11 13:47:24.505766+10:00,m6,2022-07-11 13:46:59+10:00,,1r
986823,2022-07-11 13:47:42.523993+10:00,m6,2022-07-11 13:47:21+10:00,,1r
987049,2022-07-11 13:48:32.576414+10:00,m6,2022-07-11 13:47:46+10:00,,1r
986989,2022-07-11 13:48:18.599332+10:00,m7,2022-07-11 13:48:05+10:00,,2r
987114,2022-07-11 13:48:46.677702+10:00,m7,2022-07-11 13:48:25+10:00,,2r
987179,2022-07-11 13:49:00.653420+10:00,m7,2022-07-11 13:48:45+10:00,,2r
987265,2022-07-11 13:49:20.639975+10:00,m6,2022-07-11 13:49:03+10:00,,1r
987215,2022-07-11 13:49:08.628694+10:00,m7,2022-07-11 13:49:07+10:00,,2r
987384,2022-07-11 13:49:46.681643+10:00,m7,2022-07-11 13:49:27+10:00,,2r
987491,2022-07-11 13:50:10.691298+10:00,m6,2022-07-11 13:49:27+10:00,,1r
987394,2022-07-11 13:49:48.711608+10:00,m7,2022-07-11 13:49:47+10:00,,2r
987562,2022-07-11 13:50:26.715811+10:00,m6,2022-07-11 13:50:08+10:00,,1r
987574,2022-07-11 13:50:28.726053+10:00,m7,2022-07-11 13:50:09+10:00,,2r
987664,2022-07-11 13:50:48.746088+10:00,m7,2022-07-11 13:50:29+10:00,,2r
987832,2022-07-11 13:51:26.772872+10:00,m6,2022-07-11 13:50:34+10:00,,1r
987752,2022-07-11 13:51:08.789121+10:00,m7,2022-07-11 13:50:49+10:00,,2r
987843,2022-07-11 13:51:28.788022+10:00,m7,2022-07-11 13:51:09+10:00,,2r
987942,2022-07-11 13:51:50.811751+10:00,m7,2022-07-11 13:51:30+10:00,,2r
987952,2022-07-11 13:51:52.860154+10:00,m7,2022-07-11 13:51:50+10:00,,2r
989443,2022-07-11 13:57:25.158386+10:00,m6,2022-07-11 13:52:05+10:00,,1r
988122,2022-07-11 13:52:30.856158+10:00,m7,2022-07-11 13:52:11+10:00,,2r
989521,2022-07-11 13:57:43.176506+10:00,m1,2022-07-11 13:52:12+10:00,,1r
989542,2022-07-11 13:57:47.194202+10:00,m2,2022-07-11 13:52:14+10:00,,1r
993638,2022-07-11 14:12:58.175306+10:00,m3,2022-07-11 13:52:20+10:00,,1r
989523,2022-07-11 13:57:43.190784+10:00,m5,2022-07-11 13:52:20+10:00,,1r
988107,2022-07-11 13:52:28.780567+10:00,hue0,2022-07-11 13:52:21+10:00,True,1r
993759,2022-07-11 14:13:26.117021+10:00,hue0,2022-07-11 13:52:31+10:00,False,1r
988222,2022-07-11 13:52:52.881760+10:00,m7,2022-07-11 13:52:32+10:00,,2r
988313,2022-07-11 13:53:12.922071+10:00,m7,2022-07-11 13:52:52+10:00,,2r
988321,2022-07-11 13:53:14.918313+10:00,m7,2022-07-11 13:53:12+10:00,,2r
988492,2022-07-11 13:53:52.941886+10:00,m7,2022-07-11 13:53:33+10:00,,2r
988599,2022-07-11 13:54:16.963566+10:00,m7,2022-07-11 13:53:53+10:00,,2r
988685,2022-07-11 13:54:36.994413+10:00,m7,2022-07-11 13:54:16+10:00,,2r
988772,2022-07-11 13:54:55.015885+10:00,m7,2022-07-11 13:54:36+10:00,,2r
988879,2022-07-11 13:55:19.049680+10:00,m7,2022-07-11 13:54:56+10:00,,2r
989005,2022-07-11 13:55:47.068891+10:00,m7,2022-07-11 13:55:26+10:00,,2r
989132,2022-07-11 13:56:15.136360+10:00,m7,2022-07-11 13:55:54+10:00,,2r
989230,2022-07-11 13:56:37.128949+10:00,m7,2022-07-11 13:56:16+10:00,,2r
989420,2022-07-11 13:57:19.198250+10:00,m7,2022-07-11 13:56:49+10:00,,2r
989616,2022-07-11 13:58:03.216106+10:00,m7,2022-07-11 13:57:38+10:00,,2r
989742,2022-07-11 13:58:31.286320+10:00,m7,2022-07-11 13:58:17+10:00,,2r
989877,2022-07-11 13:59:01.282457+10:00,m7,2022-07-11 13:58:37+10:00,,2r
990003,2022-07-11 13:59:29.323675+10:00,m7,2022-07-11 13:59:02+10:00,,2r
990095,2022-07-11 13:59:49.339642+10:00,m7,2022-07-11 13:59:29+10:00,,2r
990158,2022-07-11 14:00:03.438570+10:00,m7,2022-07-11 13:59:50+10:00,,2r
990275,2022-07-11 14:00:29.383775+10:00,m7,2022-07-11 14:00:10+10:00,,2r
994312,2022-07-11 14:15:28.328574+10:00,m5,2022-07-11 14:00:14+10:00,,1r
994333,2022-07-11 14:15:32.358689+10:00,m2,2022-07-11 14:00:21+10:00,,1r
994327,2022-07-11 14:15:32.333214+10:00,m1,2022-07-11 14:00:21+10:00,,1r
990399,2022-07-11 14:00:57.423820+10:00,m6,2022-07-11 14:00:22+10:00,,1r
990373,2022-07-11 14:00:51.406417+10:00,m7,2022-07-11 14:00:30+10:00,,2r
990435,2022-07-11 14:01:05.418525+10:00,m7,2022-07-11 14:00:51+10:00,,2r
990629,2022-07-11 14:01:49.460911+10:00,m6,2022-07-11 14:01:15+10:00,,1r
990563,2022-07-11 14:01:33.456911+10:00,m7,2022-07-11 14:01:18+10:00,,2r
990679,2022-07-11 14:01:59.494807+10:00,m7,2022-07-11 14:01:38+10:00,,2r
990761,2022-07-11 14:02:17.504739+10:00,m7,2022-07-11 14:01:59+10:00,,2r
991936,2022-07-11 14:06:39.786755+10:00,m6,2022-07-11 14:02:07+10:00,,1r
990851,2022-07-11 14:02:37.540773+10:00,m7,2022-07-11 14:02:19+10:00,,2r
990950,2022-07-11 14:02:59.560243+10:00,m7,2022-07-11 14:02:39+10:00,,2r
991012,2022-07-11 14:03:13.570735+10:00,m7,2022-07-11 14:02:59+10:00,,2r
991130,2022-07-11 14:03:39.596160+10:00,m7,2022-07-11 14:03:20+10:00,,2r
991228,2022-07-11 14:04:01.620364+10:00,m7,2022-07-11 14:03:40+10:00,,2r
991389,2022-07-11 14:04:37.654732+10:00,m7,2022-07-11 14:04:14+10:00,,2r
991543,2022-07-11 14:05:11.735354+10:00,m7,2022-07-11 14:04:46+10:00,,2r
991724,2022-07-11 14:05:51.746107+10:00,m7,2022-07-11 14:05:26+10:00,,2r
991885,2022-07-11 14:06:27.799120+10:00,m7,2022-07-11 14:05:52+10:00,,2r
992102,2022-07-11 14:07:15.833803+10:00,m7,2022-07-11 14:06:40+10:00,,2r
992280,2022-07-11 14:07:55.887090+10:00,m7,2022-07-11 14:07:41+10:00,,2r
992435,2022-07-11 14:08:29.947410+10:00,m7,2022-07-11 14:08:04+10:00,,2r
992577,2022-07-11 14:09:01.944023+10:00,m7,2022-07-11 14:08:30+10:00,,2r
992692,2022-07-11 14:09:27.967709+10:00,m6,2022-07-11 14:09:10+10:00,,1r
992750,2022-07-11 14:09:39.991154+10:00,m7,2022-07-11 14:09:19+10:00,,2r
993393,2022-07-11 14:12:04.113740+10:00,m6,2022-07-11 14:09:36+10:00,,1r
992839,2022-07-11 14:10:00.003806+10:00,m7,2022-07-11 14:09:39+10:00,,2r
992919,2022-07-11 14:10:18.038125+10:00,m7,2022-07-11 14:10:00+10:00,,2r
993001,2022-07-11 14:10:36.047786+10:00,m7,2022-07-11 14:10:25+10:00,,2r
993126,2022-07-11 14:11:04.061933+10:00,m7,2022-07-11 14:10:47+10:00,,2r
993307,2022-07-11 14:11:44.110735+10:00,m7,2022-07-11 14:11:10+10:00,,2r
993395,2022-07-11 14:12:04.125664+10:00,m7,2022-07-11 14:11:44+10:00,,2r
993613,2022-07-11 14:12:52.178273+10:00,m7,2022-07-11 14:12:16+10:00,,2r
993762,2022-07-11 14:13:26.201754+10:00,m6,2022-07-11 14:12:54+10:00,,1r
993946,2022-07-11 14:14:06.294381+10:00,m7,2022-07-11 14:13:15+10:00,,2r
993943,2022-07-11 14:14:06.277048+10:00,m6,2022-07-11 14:13:44+10:00,,1r
994807,2022-07-11 14:17:18.447463+10:00,m6,2022-07-11 14:14:04+10:00,,1r
994180,2022-07-11 14:14:58.335516+10:00,m7,2022-07-11 14:14:24+10:00,,2r
994424,2022-07-11 14:15:52.369831+10:00,m7,2022-07-11 14:15:20+10:00,,2r
994682,2022-07-11 14:16:50.428030+10:00,m7,2022-07-11 14:15:52+10:00,,2r
994972,2022-07-11 14:17:54.495657+10:00,m7,2022-07-11 14:17:13+10:00,,2r
995207,2022-07-11 14:18:46.631775+10:00,m7,2022-07-11 14:18:25+10:00,,2r
995351,2022-07-11 14:19:18.596314+10:00,m7,2022-07-11 14:18:46+10:00,,2r
995959,2022-07-11 14:21:34.725539+10:00,m6,2022-07-11 14:19:00+10:00,,1r
995414,2022-07-11 14:19:32.630580+10:00,m7,2022-07-11 14:19:18+10:00,,2r
995522,2022-07-11 14:19:56.637781+10:00,m7,2022-07-11 14:19:39+10:00,,2r
995618,2022-07-11 14:20:18.655652+10:00,m7,2022-07-11 14:19:59+10:00,,2r
