,collected_at,sensor_name,last_update,trigger,annotation
2548481,2022-07-21 12:33:47.831651+10:00,m6,2022-07-21 12:33:28+10:00,,1r
2548681,2022-07-21 12:34:31.882695+10:00,m2,2022-07-21 12:33:53+10:00,,n
2548625,2022-07-21 12:34:19.914859+10:00,m6,2022-07-21 12:33:56+10:00,,1r
2548724,2022-07-21 12:34:41.884015+10:00,m6,2022-07-21 12:34:20+10:00,,1r
2548801,2022-07-21 12:34:57.935234+10:00,m4,2022-07-21 12:34:21+10:00,,4r
2548817,2022-07-21 12:35:01.925636+10:00,m6,2022-07-21 12:34:40+10:00,,1r
2549077,2022-07-21 12:35:59.969715+10:00,m2,2022-07-21 12:35:01+10:00,,n
2549136,2022-07-21 12:36:12.005832+10:00,m4,2022-07-21 12:35:10+10:00,,4r
2548963,2022-07-21 12:35:33.965577+10:00,m6,2022-07-21 12:35:10+10:00,,1r
2549030,2022-07-21 12:35:49.951825+10:00,m6,2022-07-21 12:35:31+10:00,,1r
2549219,2022-07-21 12:36:31.990382+10:00,m6,2022-07-21 12:35:53+10:00,,1r
2549364,2022-07-21 12:37:04.038609+10:00,m2,2022-07-21 12:36:20+10:00,,n
2549603,2022-07-21 12:37:56.104838+10:00,m4,2022-07-21 12:36:30+10:00,,4r
2549534,2022-07-21 12:37:42.060773+10:00,m6,2022-07-21 12:36:58+10:00,,1r
2549672,2022-07-21 12:38:12.108367+10:00,m2,2022-07-21 12:37:35+10:00,,n
2549624,2022-07-21 12:38:02.096765+10:00,m6,2022-07-21 12:37:39+10:00,,1r
2549759,2022-07-21 12:38:32.115841+10:00,m6,2022-07-21 12:38:12+10:00,,1r
2549865,2022-07-21 12:38:54.166937+10:00,m4,2022-07-21 12:38:24+10:00,,4r
2549861,2022-07-21 12:38:54.149116+10:00,m2,2022-07-21 12:38:35+10:00,,n
2549894,2022-07-21 12:39:02.154430+10:00,m6,2022-07-21 12:38:40+10:00,,1r
2549993,2022-07-21 12:39:24.172484+10:00,m6,2022-07-21 12:39:00+10:00,,1r
2550005,2022-07-21 12:39:26.180849+10:00,m2,2022-07-21 12:39:03+10:00,,n
2550034,2022-07-21 12:39:32.201951+10:00,m4,2022-07-21 12:39:11+10:00,,4r
2550155,2022-07-21 12:40:00.206289+10:00,m6,2022-07-21 12:39:22+10:00,,1r
2550760,2022-07-21 12:42:14.354163+10:00,m2,2022-07-21 12:39:24+10:00,,n
2550134,2022-07-21 12:39:54.224070+10:00,m4,2022-07-21 12:39:31+10:00,,4r
2550297,2022-07-21 12:40:30.264047+10:00,m4,2022-07-21 12:39:52+10:00,,4r
2550299,2022-07-21 12:40:32.242198+10:00,m6,2022-07-21 12:40:21+10:00,,1r
2550387,2022-07-21 12:40:50.285478+10:00,m4,2022-07-21 12:40:29+10:00,,4r
2550408,2022-07-21 12:40:56.263822+10:00,m6,2022-07-21 12:40:41+10:00,,1r
2550512,2022-07-21 12:41:18.310762+10:00,m4,2022-07-21 12:40:49+10:00,,4r
2550533,2022-07-21 12:41:24.288975+10:00,m6,2022-07-21 12:41:01+10:00,,1r
2550576,2022-07-21 12:41:32.324304+10:00,m4,2022-07-21 12:41:16+10:00,,4r
2550668,2022-07-21 12:41:54.323069+10:00,m6,2022-07-21 12:41:22+10:00,,1r
2550720,2022-07-21 12:42:04.365045+10:00,m4,2022-07-21 12:41:38+10:00,,4r
2550828,2022-07-21 12:42:28.386551+10:00,m4,2022-07-21 12:42:03+10:00,,4r
2550857,2022-07-21 12:42:36.366207+10:00,m6,2022-07-21 12:42:13+10:00,,1r
2550974,2022-07-21 12:43:02.398031+10:00,m6,2022-07-21 12:42:34+10:00,,1r
2551080,2022-07-21 12:43:24.445866+10:00,m4,2022-07-21 12:42:42+10:00,,4r
2551154,2022-07-21 12:43:42.456349+10:00,m6,2022-07-21 12:43:01+10:00,,1r
2551259,2022-07-21 12:44:04.481070+10:00,m5,2022-07-21 12:43:31+10:00,,2r
2551171,2022-07-21 12:43:46.371256+10:00,hue0,2022-07-21 12:43:37+10:00,True,2r
2558271,2022-07-21 13:10:04.188686+10:00,m1,2022-07-21 12:43:39+10:00,,2r
2551307,2022-07-21 12:44:16.503731+10:00,m6,2022-07-21 12:43:39+10:00,,1r
2553532,2022-07-21 12:52:30.974269+10:00,m2,2022-07-21 12:43:39+10:00,,2r
2551203,2022-07-21 12:43:52.471844+10:00,m7,2022-07-21 12:43:43+10:00,,2r
2551369,2022-07-21 12:44:30.414916+10:00,hue0,2022-07-21 12:43:47+10:00,False,2r
2551269,2022-07-21 12:44:06.503665+10:00,m4,2022-07-21 12:43:48+10:00,,4r
2551338,2022-07-21 12:44:22.494294+10:00,m7,2022-07-21 12:44:03+10:00,,2r
2551377,2022-07-21 12:44:30.513883+10:00,m4,2022-07-21 12:44:09+10:00,,4r
2551537,2022-07-21 12:45:06.544999+10:00,m7,2022-07-21 12:44:23+10:00,,2r
2551583,2022-07-21 12:45:16.559301+10:00,m5,2022-07-21 12:44:24+10:00,,n
2551465,2022-07-21 12:44:50.545878+10:00,m4,2022-07-21 12:44:30+10:00,,4r
2551414,2022-07-21 12:44:40.419530+10:00,hue0,2022-07-21 12:44:31+10:00,True,n
2551514,2022-07-21 12:45:02.522193+10:00,m6,2022-07-21 12:44:36+10:00,,1r
2551648,2022-07-21 12:45:32.474791+10:00,hue0,2022-07-21 12:44:41+10:00,False,n
2551539,2022-07-21 12:45:06.552710+10:00,m4,2022-07-21 12:44:50+10:00,,4r
2551665,2022-07-21 12:45:34.577403+10:00,m4,2022-07-21 12:45:13+10:00,,4r
2551685,2022-07-21 12:45:40.573342+10:00,m6,2022-07-21 12:45:17+10:00,,1r
2551693,2022-07-21 12:45:42.480128+10:00,hue0,2022-07-21 12:45:32+10:00,True,n
2551763,2022-07-21 12:45:56.594857+10:00,m5,2022-07-21 12:45:33+10:00,,n
2551727,2022-07-21 12:45:48.604865+10:00,m4,2022-07-21 12:45:33+10:00,,4r
2551771,2022-07-21 12:45:58.619317+10:00,m7,2022-07-21 12:45:38+10:00,,2r
2551756,2022-07-21 12:45:56.494245+10:00,hue0,2022-07-21 12:45:42+10:00,False,n
2551874,2022-07-21 12:46:22.596764+10:00,m6,2022-07-21 12:45:52+10:00,,1r
2571904,2022-07-21 14:00:37.379784+10:00,m4,2022-07-21 12:45:53+10:00,,4r
2551859,2022-07-21 12:46:18.610913+10:00,m7,2022-07-21 12:45:58+10:00,,2r
2557196,2022-07-21 13:06:05.828374+10:00,m8,2022-07-21 12:46:05+10:00,,4r
2553356,2022-07-21 12:51:50.950881+10:00,m5,2022-07-21 12:46:09+10:00,,4r
2551855,2022-07-21 12:46:18.521946+10:00,hue0,2022-07-21 12:46:09+10:00,True,n
2552013,2022-07-21 12:46:52.643257+10:00,m7,2022-07-21 12:46:18+10:00,,2r
2553232,2022-07-21 12:51:24.822732+10:00,hue0,2022-07-21 12:46:19+10:00,False,n
2551982,2022-07-21 12:46:46.623810+10:00,m6,2022-07-21 12:46:20+10:00,,1r
2552099,2022-07-21 12:47:12.649976+10:00,m6,2022-07-21 12:46:44+10:00,,1r
2552225,2022-07-21 12:47:40.691076+10:00,m6,2022-07-21 12:47:11+10:00,,1r
2552212,2022-07-21 12:47:36.690380+10:00,m7,2022-07-21 12:47:15+10:00,,2r
2552316,2022-07-21 12:48:00.707056+10:00,m6,2022-07-21 12:47:39+10:00,,1r
2552536,2022-07-21 12:48:48.788793+10:00,m7,2022-07-21 12:47:53+10:00,,2r
2552441,2022-07-21 12:48:28.726423+10:00,m6,2022-07-21 12:48:00+10:00,,1r
2552504,2022-07-21 12:48:42.757561+10:00,m6,2022-07-21 12:48:26+10:00,,1r
2552649,2022-07-21 12:49:14.773131+10:00,m6,2022-07-21 12:48:47+10:00,,1r
2552697,2022-07-21 12:49:24.793770+10:00,m7,2022-07-21 12:49:08+10:00,,2r
2552825,2022-07-21 12:49:52.848565+10:00,m6,2022-07-21 12:49:15+10:00,,1r
2552815,2022-07-21 12:49:50.830705+10:00,m7,2022-07-21 12:49:31+10:00,,2r
2552923,2022-07-21 12:50:14.850538+10:00,m7,2022-07-21 12:49:54+10:00,,2r
2552985,2022-07-21 12:50:28.865292+10:00,m7,2022-07-21 12:50:14+10:00,,2r
2553018,2022-07-21 12:50:36.856898+10:00,m6,2022-07-21 12:50:18+10:00,,1r
2553543,2022-07-21 12:52:32.984577+10:00,m7,2022-07-21 12:50:35+10:00,,2r
2553148,2022-07-21 12:51:04.933285+10:00,m6,2022-07-21 12:50:41+10:00,,1r
2553306,2022-07-21 12:51:40.921694+10:00,m6,2022-07-21 12:51:19+10:00,,1r
2553458,2022-07-21 12:52:14.949471+10:00,m6,2022-07-21 12:51:40+10:00,,1r
2553755,2022-07-21 12:53:21.015276+10:00,m6,2022-07-21 12:52:35+10:00,,1r
2553877,2022-07-21 12:53:47.053740+10:00,m7,2022-07-21 12:53:15+10:00,,2r
2553890,2022-07-21 12:53:51.032273+10:00,m6,2022-07-21 12:53:34+10:00,,1r
2554016,2022-07-21 12:54:19.066284+10:00,m6,2022-07-21 12:53:55+10:00,,1r
2554075,2022-07-21 12:54:31.093737+10:00,m7,2022-07-21 12:54:10+10:00,,2r
2554586,2022-07-21 12:56:25.217119+10:00,m3,2022-07-21 12:54:13+10:00,,n
2554096,2022-07-21 12:54:37.009911+10:00,hue0,2022-07-21 12:54:15+10:00,True,n
2554515,2022-07-21 12:56:09.204652+10:00,m5,2022-07-21 12:54:27+10:00,,n
2554182,2022-07-21 12:54:55.119971+10:00,m7,2022-07-21 12:54:31+10:00,,2r
2554206,2022-07-21 12:55:01.115023+10:00,m6,2022-07-21 12:54:34+10:00,,1r
2554591,2022-07-21 12:56:27.126628+10:00,hue0,2022-07-21 12:54:37+10:00,False,n
2554560,2022-07-21 12:56:19.203460+10:00,m7,2022-07-21 12:55:14+10:00,,2r
2554374,2022-07-21 12:55:37.213808+10:00,m6,2022-07-21 12:55:14+10:00,,1r
2554440,2022-07-21 12:55:53.166855+10:00,m6,2022-07-21 12:55:35+10:00,,1r
2554583,2022-07-21 12:56:25.200987+10:00,m6,2022-07-21 12:55:59+10:00,,1r
2554700,2022-07-21 12:56:51.222274+10:00,m6,2022-07-21 12:56:26+10:00,,1r
2555404,2022-07-21 12:59:27.403035+10:00,m2,2022-07-21 12:56:40+10:00,,n
2554749,2022-07-21 12:57:01.261976+10:00,m7,2022-07-21 12:56:42+10:00,,2r
2554763,2022-07-21 12:57:05.247274+10:00,m6,2022-07-21 12:56:48+10:00,,1r
2554931,2022-07-21 12:57:41.309195+10:00,m5,2022-07-21 12:56:59+10:00,,n
2554825,2022-07-21 12:57:19.183937+10:00,hue0,2022-07-21 12:57:06+10:00,True,n
2554880,2022-07-21 12:57:31.270774+10:00,m6,2022-07-21 12:57:09+10:00,,1r
2554938,2022-07-21 12:57:43.321446+10:00,m7,2022-07-21 12:57:10+10:00,,2r
2555127,2022-07-21 12:58:25.355553+10:00,m3,2022-07-21 12:57:11+10:00,,n
2555059,2022-07-21 12:58:11.277846+10:00,hue0,2022-07-21 12:57:24+10:00,False,n
2554952,2022-07-21 12:57:47.287830+10:00,m6,2022-07-21 12:57:30+10:00,,1r
2555066,2022-07-21 12:58:11.346075+10:00,m6,2022-07-21 12:57:50+10:00,,1r
2555173,2022-07-21 12:58:35.362510+10:00,m7,2022-07-21 12:58:05+10:00,,2r
2555183,2022-07-21 12:58:37.366274+10:00,m5,2022-07-21 12:58:06+10:00,,n
2555104,2022-07-21 12:58:21.283763+10:00,hue0,2022-07-21 12:58:12+10:00,True,n
2555168,2022-07-21 12:58:35.345139+10:00,m6,2022-07-21 12:58:15+10:00,,1r
2555185,2022-07-21 12:58:39.291346+10:00,hue0,2022-07-21 12:58:22+10:00,False,n
2555276,2022-07-21 12:58:59.366667+10:00,m6,2022-07-21 12:58:36+10:00,,1r
2555270,2022-07-21 12:58:57.382623+10:00,m7,2022-07-21 12:58:36+10:00,,2r
2558043,2022-07-21 13:09:14.042438+10:00,m3,2022-07-21 12:58:50+10:00,,n
2555302,2022-07-21 12:59:05.295911+10:00,hue0,2022-07-21 12:58:51+10:00,True,n
2558017,2022-07-21 13:09:08.030638+10:00,m5,2022-07-21 12:58:53+10:00,,n
2555342,2022-07-21 12:59:13.392172+10:00,m6,2022-07-21 12:58:57+10:00,,1r
2558074,2022-07-21 13:09:21.948966+10:00,hue0,2022-07-21 12:59:06+10:00,False,n
2555451,2022-07-21 12:59:37.421387+10:00,m7,2022-07-21 12:59:10+10:00,,2r
2555492,2022-07-21 12:59:47.410973+10:00,m6,2022-07-21 12:59:20+10:00,,1r
2555843,2022-07-21 13:01:05.495986+10:00,m6,2022-07-21 12:59:47+10:00,,1r
2556109,2022-07-21 13:02:03.576008+10:00,m7,2022-07-21 12:59:53+10:00,,2r
2555891,2022-07-21 13:01:15.511984+10:00,m2,2022-07-21 13:00:54+10:00,,n
2555933,2022-07-21 13:01:25.515230+10:00,m6,2022-07-21 13:01:04+10:00,,1r
2556134,2022-07-21 13:02:09.577719+10:00,m2,2022-07-21 13:01:14+10:00,,n
2556023,2022-07-21 13:01:45.546364+10:00,m6,2022-07-21 13:01:24+10:00,,1r
2556159,2022-07-21 13:02:15.573617+10:00,m6,2022-07-21 13:01:53+10:00,,1r
2556197,2022-07-21 13:02:23.587038+10:00,m2,2022-07-21 13:02:07+10:00,,n
2556266,2022-07-21 13:02:39.591373+10:00,m6,2022-07-21 13:02:14+10:00,,1r
2556350,2022-07-21 13:02:57.623776+10:00,m2,2022-07-21 13:02:27+10:00,,n
2556348,2022-07-21 13:02:57.614690+10:00,m6,2022-07-21 13:02:37+10:00,,1r
2556504,2022-07-21 13:03:31.661287+10:00,m7,2022-07-21 13:02:49+10:00,,2r
2556412,2022-07-21 13:03:11.633862+10:00,m2,2022-07-21 13:02:56+10:00,,n
2556482,2022-07-21 13:03:27.641617+10:00,m6,2022-07-21 13:03:06+10:00,,1r
2556584,2022-07-21 13:03:49.689403+10:00,m2,2022-07-21 13:03:16+10:00,,n
2556986,2022-07-21 13:05:19.773206+10:00,m6,2022-07-21 13:03:26+10:00,,1r
2556737,2022-07-21 13:04:23.721500+10:00,m7,2022-07-21 13:04:01+10:00,,2r
2556799,2022-07-21 13:04:37.727168+10:00,m2,2022-07-21 13:04:11+10:00,,n
2556876,2022-07-21 13:04:53.795719+10:00,m7,2022-07-21 13:04:36+10:00,,2r
2556971,2022-07-21 13:05:15.775946+10:00,m2,2022-07-21 13:04:55+10:00,,n
2557044,2022-07-21 13:05:31.794465+10:00,m7,2022-07-21 13:05:05+10:00,,2r
2557097,2022-07-21 13:05:43.805101+10:00,m2,2022-07-21 13:05:24+10:00,,n
2557135,2022-07-21 13:05:51.818368+10:00,m7,2022-07-21 13:05:31+10:00,,2r
2557198,2022-07-21 13:06:05.835138+10:00,m7,2022-07-21 13:05:51+10:00,,2r
2557248,2022-07-21 13:06:17.827290+10:00,m2,2022-07-21 13:05:52+10:00,,n
2557404,2022-07-21 13:06:51.876404+10:00,m7,2022-07-21 13:06:11+10:00,,2r
2557385,2022-07-21 13:06:47.863113+10:00,m2,2022-07-21 13:06:16+10:00,,n
2557382,2022-07-21 13:06:47.856053+10:00,m6,2022-07-21 13:06:18+10:00,,1r
2557481,2022-07-21 13:07:09.898945+10:00,m6,2022-07-21 13:06:46+10:00,,1r
2557494,2022-07-21 13:07:11.909771+10:00,m7,2022-07-21 13:06:52+10:00,,2r
2557573,2022-07-21 13:07:29.932604+10:00,m2,2022-07-21 13:07:04+10:00,,n
2557568,2022-07-21 13:07:27.961849+10:00,m7,2022-07-21 13:07:12+10:00,,2r
2557671,2022-07-21 13:07:51.945598+10:00,m6,2022-07-21 13:07:22+10:00,,1r
2557755,2022-07-21 13:08:09.960908+10:00,m7,2022-07-21 13:07:35+10:00,,2r
2557942,2022-07-21 13:08:51.994039+10:00,m2,2022-07-21 13:07:44+10:00,,n
2557751,2022-07-21 13:08:09.943847+10:00,m6,2022-07-21 13:07:49+10:00,,1r
2558291,2022-07-21 13:10:10.068009+10:00,m6,2022-07-21 13:08:20+10:00,,1r
2558340,2022-07-21 13:10:20.099382+10:00,m7,2022-07-21 13:08:32+10:00,,2r
2558442,2022-07-21 13:10:42.153322+10:00,m2,2022-07-21 13:09:16+10:00,,n
2558606,2022-07-21 13:11:20.149384+10:00,m6,2022-07-21 13:10:46+10:00,,1r
2558619,2022-07-21 13:11:22.173470+10:00,m7,2022-07-21 13:11:01+10:00,,2r
2558816,2022-07-21 13:12:06.213023+10:00,m2,2022-07-21 13:11:12+10:00,,n
2558745,2022-07-21 13:11:50.196881+10:00,m7,2022-07-21 13:11:21+10:00,,2r
2558795,2022-07-21 13:12:02.193085+10:00,m6,2022-07-21 13:11:36+10:00,,1r
2558890,2022-07-21 13:12:22.235962+10:00,m7,2022-07-21 13:11:49+10:00,,2r
2559003,2022-07-21 13:12:48.249451+10:00,m6,2022-07-21 13:12:16+10:00,,1r
2559041,2022-07-21 13:12:56.271844+10:00,m7,2022-07-21 13:12:40+10:00,,2r
2559500,2022-07-21 13:14:38.386475+10:00,m2,2022-07-21 13:12:42+10:00,,n
2559155,2022-07-21 13:13:22.285091+10:00,m6,2022-07-21 13:12:46+10:00,,1r
2559185,2022-07-21 13:13:28.315319+10:00,m7,2022-07-21 13:13:01+10:00,,2r
2559285,2022-07-21 13:13:50.332133+10:00,m7,2022-07-21 13:13:29+10:00,,2r
2559497,2022-07-21 13:14:38.374777+10:00,m6,2022-07-21 13:13:40+10:00,,1r
2560304,2022-07-21 13:17:36.597875+10:00,m5,2022-07-21 13:13:51+10:00,,n
2559511,2022-07-21 13:14:40.397282+10:00,m7,2022-07-21 13:14:06+10:00,,2r
2559397,2022-07-21 13:14:16.277056+10:00,hue0,2022-07-21 13:14:07+10:00,True,n
2559406,2022-07-21 13:14:18.279373+10:00,hue0,2022-07-21 13:14:17+10:00,False,n
2560041,2022-07-21 13:16:38.530659+10:00,m3,2022-07-21 13:14:25+10:00,,n
2559523,2022-07-21 13:14:44.310500+10:00,hue0,2022-07-21 13:14:28+10:00,True,n
2559532,2022-07-21 13:14:46.315921+10:00,hue0,2022-07-21 13:14:45+10:00,False,n
2559604,2022-07-21 13:15:02.335308+10:00,hue0,2022-07-21 13:14:53+10:00,True,n
2559758,2022-07-21 13:15:36.448273+10:00,m6,2022-07-21 13:14:56+10:00,,1r
2559708,2022-07-21 13:15:24.449975+10:00,m7,2022-07-21 13:15:02+10:00,,2r
2559811,2022-07-21 13:15:48.388412+10:00,hue0,2022-07-21 13:15:03+10:00,False,n
2559796,2022-07-21 13:15:44.467016+10:00,m2,2022-07-21 13:15:21+10:00,,n
2559841,2022-07-21 13:15:54.477874+10:00,m7,2022-07-21 13:15:37+10:00,,2r
2559941,2022-07-21 13:16:16.504202+10:00,m2,2022-07-21 13:15:42+10:00,,n
2560049,2022-07-21 13:16:40.532980+10:00,m7,2022-07-21 13:15:57+10:00,,2r
2560154,2022-07-21 13:17:04.545833+10:00,m6,2022-07-21 13:15:57+10:00,,1r
2574646,2022-07-21 14:10:48.032803+10:00,m8,2022-07-21 13:16:08+10:00,,n
2560009,2022-07-21 13:16:32.433502+10:00,hue0,2022-07-21 13:16:24+10:00,True,n
2560562,2022-07-21 13:18:34.654799+10:00,m2,2022-07-21 13:16:32+10:00,,n
2560225,2022-07-21 13:17:20.483908+10:00,hue0,2022-07-21 13:16:34+10:00,False,n
2560446,2022-07-21 13:18:08.627261+10:00,m7,2022-07-21 13:17:11+10:00,,2r
2560325,2022-07-21 13:17:42.583050+10:00,m6,2022-07-21 13:17:24+10:00,,1r
2560674,2022-07-21 13:18:58.719970+10:00,m3,2022-07-21 13:17:27+10:00,,n
2560333,2022-07-21 13:17:44.512622+10:00,hue0,2022-07-21 13:17:30+10:00,True,n
2560514,2022-07-21 13:18:24.627356+10:00,m6,2022-07-21 13:17:46+10:00,,1r
2560711,2022-07-21 13:19:08.602220+10:00,hue0,2022-07-21 13:17:49+10:00,False,n
2560733,2022-07-21 13:19:12.695851+10:00,m7,2022-07-21 13:18:33+10:00,,2r
2560694,2022-07-21 13:19:04.683104+10:00,m6,2022-07-21 13:18:48+10:00,,1r
2560811,2022-07-21 13:19:30.702409+10:00,m6,2022-07-21 13:19:09+10:00,,1r
2561543,2022-07-21 13:22:12.881371+10:00,m2,2022-07-21 13:19:19+10:00,,n
2561634,2022-07-21 13:22:32.911219+10:00,m3,2022-07-21 13:19:30+10:00,,n
2561619,2022-07-21 13:22:28.913510+10:00,m5,2022-07-21 13:19:32+10:00,,n
2560864,2022-07-21 13:19:42.644048+10:00,hue0,2022-07-21 13:19:36+10:00,True,n
2560923,2022-07-21 13:19:54.755055+10:00,m7,2022-07-21 13:19:39+10:00,,2r
2560937,2022-07-21 13:19:58.729890+10:00,m6,2022-07-21 13:19:41+10:00,,1r
2561710,2022-07-21 13:22:50.835347+10:00,hue0,2022-07-21 13:19:45+10:00,False,n
2561040,2022-07-21 13:20:20.767981+10:00,m7,2022-07-21 13:20:01+10:00,,2r
2561099,2022-07-21 13:20:34.784795+10:00,m6,2022-07-21 13:20:14+10:00,,1r
2561196,2022-07-21 13:20:54.837238+10:00,m7,2022-07-21 13:20:32+10:00,,2r
2561297,2022-07-21 13:21:18.812934+10:00,m6,2022-07-21 13:20:43+10:00,,1r
2561256,2022-07-21 13:21:08.825527+10:00,m7,2022-07-21 13:20:55+10:00,,2r
2561373,2022-07-21 13:21:34.848525+10:00,m7,2022-07-21 13:21:15+10:00,,2r
2561455,2022-07-21 13:21:52.866792+10:00,m7,2022-07-21 13:21:35+10:00,,2r
2561504,2022-07-21 13:22:04.861235+10:00,m6,2022-07-21 13:21:39+10:00,,1r
2561617,2022-07-21 13:22:28.906081+10:00,m7,2022-07-21 13:22:02+10:00,,2r
2561747,2022-07-21 13:22:58.917137+10:00,m6,2022-07-21 13:22:20+10:00,,1r
2561716,2022-07-21 13:22:50.928574+10:00,m7,2022-07-21 13:22:29+10:00,,2r
2561804,2022-07-21 13:23:10.939582+10:00,m7,2022-07-21 13:22:50+10:00,,2r
2561868,2022-07-21 13:23:24.976407+10:00,m7,2022-07-21 13:23:11+10:00,,2r
2561918,2022-07-21 13:23:36.958696+10:00,m6,2022-07-21 13:23:20+10:00,,1r
2563147,2022-07-21 13:28:09.268818+10:00,m7,2022-07-21 13:23:32+10:00,,2r
2562080,2022-07-21 13:24:13.001524+10:00,m6,2022-07-21 13:23:40+10:00,,1r
2566869,2022-07-21 13:41:58.146234+10:00,m1,2022-07-21 13:23:43+10:00,,2r
2563433,2022-07-21 13:29:13.326305+10:00,m2,2022-07-21 13:23:45+10:00,,2r
2566855,2022-07-21 13:41:54.157720+10:00,m3,2022-07-21 13:23:57+10:00,,2r
2562052,2022-07-21 13:24:06.916070+10:00,hue0,2022-07-21 13:23:58+10:00,True,2r
2562606,2022-07-21 13:26:09.144935+10:00,m5,2022-07-21 13:24:01+10:00,,2r
2562619,2022-07-21 13:26:13.049125+10:00,hue0,2022-07-21 13:24:07+10:00,False,2r
2562251,2022-07-21 13:24:51.034519+10:00,m6,2022-07-21 13:24:35+10:00,,1r
2562377,2022-07-21 13:25:19.058396+10:00,m6,2022-07-21 13:24:57+10:00,,1r
2562504,2022-07-21 13:25:47.121902+10:00,m6,2022-07-21 13:25:17+10:00,,1r
2562674,2022-07-21 13:26:25.130723+10:00,m6,2022-07-21 13:26:02+10:00,,1r
2562764,2022-07-21 13:26:45.160084+10:00,m6,2022-07-21 13:26:22+10:00,,1r
2562827,2022-07-21 13:26:59.166423+10:00,m6,2022-07-21 13:26:43+10:00,,1r
2563142,2022-07-21 13:28:09.257864+10:00,m6,2022-07-21 13:27:03+10:00,,1r
2563689,2022-07-21 13:30:09.412584+10:00,m5,2022-07-21 13:27:12+10:00,,2r
2562979,2022-07-21 13:27:33.135506+10:00,hue0,2022-07-21 13:27:22+10:00,True,2r
2563861,2022-07-21 13:30:49.354815+10:00,hue0,2022-07-21 13:27:37+10:00,False,2r
2563452,2022-07-21 13:29:17.343967+10:00,m6,2022-07-21 13:28:56+10:00,,1r
2563574,2022-07-21 13:29:45.347676+10:00,m6,2022-07-21 13:29:23+10:00,,1r
2563673,2022-07-21 13:30:07.373376+10:00,m6,2022-07-21 13:29:44+10:00,,1r
2563745,2022-07-21 13:30:23.392663+10:00,m6,2022-07-21 13:30:05+10:00,,1r
2563925,2022-07-21 13:31:03.445916+10:00,m6,2022-07-21 13:30:32+10:00,,1r
2567476,2022-07-21 13:44:12.310315+10:00,m7,2022-07-21 13:30:46+10:00,,2r
2564034,2022-07-21 13:31:27.479418+10:00,m6,2022-07-21 13:31:01+10:00,,1r
2564142,2022-07-21 13:31:51.505359+10:00,m6,2022-07-21 13:31:25+10:00,,1r
2567580,2022-07-21 13:44:36.334493+10:00,m2,2022-07-21 13:31:40+10:00,,n
2564265,2022-07-21 13:32:17.588280+10:00,m5,2022-07-21 13:31:42+10:00,,n
2564285,2022-07-21 13:32:23.535795+10:00,m6,2022-07-21 13:31:50+10:00,,1r
2565055,2022-07-21 13:35:13.751337+10:00,m5,2022-07-21 13:32:28+10:00,,n
2564374,2022-07-21 13:32:43.480281+10:00,hue0,2022-07-21 13:32:34+10:00,True,n
2564573,2022-07-21 13:33:27.606810+10:00,m6,2022-07-21 13:32:42+10:00,,1r
2565445,2022-07-21 13:36:41.753726+10:00,hue0,2022-07-21 13:32:44+10:00,False,n
2564789,2022-07-21 13:34:15.660724+10:00,m6,2022-07-21 13:33:40+10:00,,1r
2564951,2022-07-21 13:34:51.699467+10:00,m6,2022-07-21 13:34:35+10:00,,1r
2565122,2022-07-21 13:35:29.743168+10:00,m6,2022-07-21 13:34:58+10:00,,1r
2565248,2022-07-21 13:35:57.775712+10:00,m6,2022-07-21 13:35:28+10:00,,1r
2565410,2022-07-21 13:36:33.815086+10:00,m6,2022-07-21 13:36:10+10:00,,1r
2565572,2022-07-21 13:37:09.859426+10:00,m6,2022-07-21 13:36:33+10:00,,1r
2565677,2022-07-21 13:37:31.909230+10:00,m5,2022-07-21 13:36:35+10:00,,n
2565986,2022-07-21 13:38:41.960125+10:00,m6,2022-07-21 13:37:35+10:00,,1r
2565877,2022-07-21 13:38:17.858384+10:00,hue0,2022-07-21 13:38:09+10:00,True,n
2567864,2022-07-21 13:45:38.412559+10:00,m5,2022-07-21 13:38:12+10:00,,n
2568010,2022-07-21 13:46:12.351386+10:00,hue0,2022-07-21 13:38:24+10:00,False,n
2566205,2022-07-21 13:39:30.019769+10:00,m6,2022-07-21 13:39:05+10:00,,1r
2566274,2022-07-21 13:39:46.022499+10:00,m6,2022-07-21 13:39:27+10:00,,1r
2566400,2022-07-21 13:40:14.044459+10:00,m6,2022-07-21 13:39:47+10:00,,1r
2566472,2022-07-21 13:40:30.056073+10:00,m6,2022-07-21 13:40:11+10:00,,1r
2566644,2022-07-21 13:41:08.110898+10:00,m6,2022-07-21 13:40:35+10:00,,1r
2566977,2022-07-21 13:42:22.187416+10:00,m6,2022-07-21 13:41:15+10:00,,1r
2567174,2022-07-21 13:43:06.219792+10:00,m6,2022-07-21 13:42:46+10:00,,1r
2567354,2022-07-21 13:43:46.264824+10:00,m6,2022-07-21 13:43:13+10:00,,1r
2567534,2022-07-21 13:44:26.316696+10:00,m6,2022-07-21 13:43:59+10:00,,1r
2567710,2022-07-21 13:45:04.390481+10:00,m6,2022-07-21 13:44:39+10:00,,1r
2567786,2022-07-21 13:45:22.369239+10:00,m6,2022-07-21 13:45:02+10:00,,1r
2567957,2022-07-21 13:46:00.407930+10:00,m6,2022-07-21 13:45:31+10:00,,1r
2568137,2022-07-21 13:46:40.471103+10:00,m6,2022-07-21 13:46:16+10:00,,1r
